case_id,hhid,xy_src,gardenid,plotid,dist_hh,slope,elevation,twi
308016900029,c91664e1a4404375b6a29d74b10e22ae,AG_MOD_C,RG02,R01,.7,5,610,12
203063250179,c916db98e71d4448845e6b5b11a62ca7,AG_MOD_C,RG01,R01,.4,5,1280,12
203063250179,c916db98e71d4448845e6b5b11a62ca7,AG_MOD_C,RG01,R02,.4,5,1280,13
306026500043,c92066fe3ebd467e8c0e786e08f21cf2,AG_MOD_C,RG01,R01,0,16,880,15
305066300061,c922b10f8f3c42898a1acb400a5e1b8f,AG_MOD_C,RG01,R01,.4,4,740,14
305066300061,c922b10f8f3c42898a1acb400a5e1b8f,AG_MOD_C,RG02,R01,3.1,4,680,14
305066300061,c922b10f8f3c42898a1acb400a5e1b8f,AG_MOD_O1,RG02,T01,3.1,4,680,14
103021520023,c9238881c4e24a5fb76010d05a43bfe9,AG_MOD_O1,TG01,T01,.2,3,530,13
205053610041,c9276a71a3bc417a8c31af9d4d1b617e,AG_MOD_C,RG01,R01,1.3,1,510,14
205053610041,c9276a71a3bc417a8c31af9d4d1b617e,AG_MOD_C,RG01,R02,1.3,1,510,14
106012280202,c92aa55251ef4f77bc3ad73272131d59,AG_MOD_C,RG01,R01,.1,,,0
306016450020,c92d2e63a1774c7eb0da38de1872dd5c,AG_MOD_C,RG01,R01,1,2,370,13
306016480333,c92e8bc571e34a3aa64f8831362ca59f,AG_MOD_C,RG01,R01,1,4,560,12
202012820163,c932a844c8b34c668ea8cbdb19139e43,AG_MOD_C,RG02,R01,0,1,490,14
202012820163,c932a844c8b34c668ea8cbdb19139e43,AG_MOD_O1,RG02,T01,0,1,500,15
101041160051,c949657aefd64d5e9d212cf8c9aaf0e7,AG_MOD_C,RG01,R01,.2,6,1310,16
304066120153,c94c99edda9449ac8797c4ea252afc0e,AG_MOD_C,RG01,R01,.1,7,910,13
304066120153,c94c99edda9449ac8797c4ea252afc0e,AG_MOD_C,RG02,R01,.1,5,910,12
304066120153,c94c99edda9449ac8797c4ea252afc0e,AG_MOD_C,RG03,R01,.1,5,910,12
202052980031,c94ca220297642438b0f55a9f9a1cbcf,AG_MOD_C,RG01,R01,.3,1,530,14
307076730065,c952a44210d94273a271232351f25bbe,AG_MOD_C,RG01,R01,.1,4,610,13
312017860043,c95b1bef67524274a0dd3aa56884ccf7,AG_MOD_C,RG01,R01,0,3,610,14
308057040148,c95eed23025e48fe81cfd8f89d78775b,AG_MOD_C,RG01,R01,0,3,730,15
307086750030,c960a89ea3fd459398c288beaf324623,AG_MOD_C,RG01,R01,.1,6,840,12
101201220030,c961199ca24e45ae9c0abdc3de862b0a,AG_MOD_C,RG01,R01,0,5,1280,13
309027270138,c96d11b6a37a4818a3ba2c8c58adbc56,AG_MOD_C,RG01,R01,.5,2,650,14
309027270138,c96d11b6a37a4818a3ba2c8c58adbc56,AG_MOD_C,RG02,R01,.6,3,640,13
205023540352,c9742b57f778450aaa236a8b9aeb9f8d,AG_MOD_C,RG01,R01,0,1,530,14
205023540352,c9742b57f778450aaa236a8b9aeb9f8d,AG_MOD_C,RG01,R02,.1,1,530,14
205023540352,c9742b57f778450aaa236a8b9aeb9f8d,AG_MOD_C,RG01,R03,.1,2,530,15
309017200092,c9815da5a6814d53b23ba5acda4a55ac,AG_MOD_C,RG01,R01,1.5,1,720,17
305026200071,c98466c254934e34a0308971874ed4de,AG_MOD_J,DG01,D01,1.3,5,530,13
305026200071,c98466c254934e34a0308971874ed4de,AG_MOD_C,RG01,R01,0,1,520,14
305026200071,c98466c254934e34a0308971874ed4de,AG_MOD_C,RG02,R01,.1,1,520,14
205013520002,c98aa0e64d244cf282e499f933bd9013,AG_MOD_C,RG01,R01,1.2,1,490,14
309017240163,c99df8b0233b4f3b9013f8ce5ad27baf,AG_MOD_C,RG01,R01,0,2,720,13
309017240163,c99df8b0233b4f3b9013f8ce5ad27baf,AG_MOD_C,RG02,R01,.2,3,730,14
309017240163,c99df8b0233b4f3b9013f8ce5ad27baf,AG_MOD_O1,TG01,T01,0,2,720,14
207024160365,c99f336c98e447f2b9c8ddd1f8ee6d6c,AG_MOD_J,DG01,D01,1.6,1,1110,14
207024160365,c99f336c98e447f2b9c8ddd1f8ee6d6c,AG_MOD_C,RG01,R01,2.1,3,1110,13
313038180068,c9dbcbbda5a842a593a05c0eff6e7ce0,AG_MOD_C,RG01,R01,1.8,4,460,13
313038180068,c9dbcbbda5a842a593a05c0eff6e7ce0,AG_MOD_C,RG02,R01,1.8,3,460,13
304036020087,c9e31a7307d044949b6ec4f9d48dce87,AG_MOD_J,DG01,D01,.8,1,800,14
304036020087,c9e31a7307d044949b6ec4f9d48dce87,AG_MOD_C,RG01,R01,1.8,3,820,13
205043590016,c9eabeba44244ed9a045c1273e68e036,AG_MOD_C,RG01,R01,1.2,4,740,13
311057690066,c9f72fef0300450691ff0b6327580995,AG_MOD_C,RG01,R01,4.6,1,100,14
306016400039,c9f88e3acc83484491441ab8653e2c9c,AG_MOD_C,RG01,R01,.3,16,930,11
306016400039,c9f88e3acc83484491441ab8653e2c9c,AG_MOD_O1,RG01,T01,.3,16,930,11
306016400039,c9f88e3acc83484491441ab8653e2c9c,AG_MOD_C,RG02,R01,.3,5,920,14
202032890009,c9fdf3bac37b443da3a2154b61c9fd5b,AG_MOD_O1,TG01,T01,0,2,530,14
202032890009,c9fdf3bac37b443da3a2154b61c9fd5b,AG_MOD_O1,TG02,T02,0,2,530,14
209044670114,ca00fa8214be4d16ab8a4b855cc27040,AG_MOD_C,RG01,R01,.7,1,690,15
209044670114,ca00fa8214be4d16ab8a4b855cc27040,AG_MOD_C,RG01,R02,.7,1,690,14
209044670114,ca00fa8214be4d16ab8a4b855cc27040,AG_MOD_C,RG02,R01,1.7,1,670,15
208034450265,ca0165c7db8247a586935737afe2b818,AG_MOD_C,RG01,R01,.1,5,1360,16
104071880017,ca039a9681664aafbbc92acd716add47,AG_MOD_C,RG01,R01,.1,11,1030,16
104071880017,ca039a9681664aafbbc92acd716add47,AG_MOD_C,RG01,R02,.1,19,1050,15
204063460072,ca1169dbb3364bc98a381a690aa13a07,AG_MOD_C,RG01,R01,.7,25,1500,11
204063460072,ca1169dbb3364bc98a381a690aa13a07,AG_MOD_C,RG01,R02,.8,33,1460,11
204063460072,ca1169dbb3364bc98a381a690aa13a07,AG_MOD_C,RG02,R01,1.2,7,1500,12
312048040134,ca17c873f0f546198d674a026bb861b9,AG_MOD_C,RG01,R01,.8,8,570,15
202022860125,ca1d6d72cd68432b88b32fa73451629b,AG_MOD_C,RG01,R01,.2,4,600,12
202022860125,ca1d6d72cd68432b88b32fa73451629b,AG_MOD_C,RG02,R01,0,2,600,12
101011010110,ca1dc73c3b224454874d2535455cd0dc,AG_MOD_C,RG01,R01,.1,5,1290,13
310037450151,ca1ea26874a14ae8adfc29bae0bee0ac,AG_MOD_C,RG01,R01,0,8,610,12
314418490096,ca2b7e1489c8435fa9aa2d443e7d5063,AG_MOD_C,RG01,R01,8.699999999999999,7,1050,15
202032890092,ca2c0c8a14574a039ce78c28e766474f,AG_MOD_C,RG01,R01,0,2,520,14
202032890092,ca2c0c8a14574a039ce78c28e766474f,AG_MOD_C,RG02,R01,0,2,520,14
104031820381,ca2c5a0e219042c5bbe8072abc910652,AG_MOD_C,RG01,R01,0,6,1120,13
314438530024,ca37dddd2083495bbe53a259d60f3c3f,AG_MOD_C,RG01,R01,5.5,4,810,15
314438530024,ca37dddd2083495bbe53a259d60f3c3f,AG_MOD_C,RG02,R01,5.8,3,810,13
314358360039,ca3d6048d72e48938c6885e80404847e,AG_MOD_C,RG01,R01,.1,21,930,12
311067740069,ca476a22a2ac47239db0697b09d18ee1,AG_MOD_C,RG01,R01,3.2,2,90,16
208054500233,ca4b0ceaa5d14694a640e747f08f9c35,AG_MOD_J,DG01,D01,0,5,1180,13
201112690019,ca5830bec25140bc916f1f4116d3e27a,AG_MOD_J,DG01,D01,2.6,1,1060,14
201112690019,ca5830bec25140bc916f1f4116d3e27a,AG_MOD_C,RG01,R01,.2,2,1080,14
201112690019,ca5830bec25140bc916f1f4116d3e27a,AG_MOD_C,RG01,R02,.3,2,1080,14
201112690019,ca5830bec25140bc916f1f4116d3e27a,AG_MOD_C,RG02,R01,2.6,2,1060,15
201112690019,ca5830bec25140bc916f1f4116d3e27a,AG_MOD_O1,TG01,T01,0,1,1080,14
309017130295,ca670ae3e1154a7ca2ea86a031c4530d,AG_MOD_C,RG01,R01,.1,2,650,13
101011060036,ca6751f3e9854927b62298cd65dc9b57,AG_MOD_C,RG01,R01,0,2,1270,14
101011060036,ca6751f3e9854927b62298cd65dc9b57,AG_MOD_C,RG02,R01,.1,2,1270,14
101011060036,ca6751f3e9854927b62298cd65dc9b57,AG_MOD_C,RG03,R01,0,2,1270,14
105032060057,ca795b6a5b7c4834b392d59dbf7a4823,AG_MOD_J,DG01,D01,0,3,1380,14
105032060057,ca795b6a5b7c4834b392d59dbf7a4823,AG_MOD_C,RG01,R01,0,3,1380,14
102031320248,ca8394c2756a4783aba565a7dc4a9867,AG_MOD_C,RG01,R01,18.4,5,840,14
102031320248,ca8394c2756a4783aba565a7dc4a9867,AG_MOD_C,RG02,R01,.1,1,480,14
204043420265,ca8a8d67277842c7b2cc58fca4c60e0e,AG_MOD_C,RG01,R01,.8,6,620,12
204043420265,ca8a8d67277842c7b2cc58fca4c60e0e,AG_MOD_C,RG02,R01,.3,3,600,13
103061590189,ca92a5a06c0445699c5caded0c9abaa1,AG_MOD_O1,TG01,T01,.7,18,570,12
305076340027,ca93e264130a468d8dded8ed1650b060,AG_MOD_C,RG01,R01,.1,12,1000,12
309017130325,cac67f0acdea405296760be0ede24b6f,AG_MOD_C,RG02,R01,.4,2,640,18
105102180251,cad58eac1fa64c478c6b652f948849b3,AG_MOD_C,RG01,R01,1.4,3,1300,14
206033860214,cadec792e69c41e5879fd19c9780f91a,AG_MOD_C,RG01,R01,0,1,1170,14
206033860214,cadec792e69c41e5879fd19c9780f91a,AG_MOD_C,RG02,R01,.2,3,1170,13
102031360293,caf34eb6f4cb4ba295e6f77958c851cc,AG_MOD_C,RG01,R01,.2,1,480,16
102031360293,caf34eb6f4cb4ba295e6f77958c851cc,AG_MOD_O1,TG01,T01,.4,1,480,14
203013030330,cb0bdd52077347a4aac3a4cb81a09a47,AG_MOD_C,RG01,R01,.6,4,820,12
203013030330,cb0bdd52077347a4aac3a4cb81a09a47,AG_MOD_C,RG01,R02,.7,5,820,13
314368410294,cb17b145ef904b0abd5a64e45f88c06f,AG_MOD_C,RG01,R01,0,5,820,13
314368410294,cb17b145ef904b0abd5a64e45f88c06f,AG_MOD_O1,TG01,T01,0,5,820,13
310037470117,cb1c7518ab134848b36ca02180194bc1,AG_MOD_C,RG01,R01,1.1,3,260,13
310037470117,cb1c7518ab134848b36ca02180194bc1,AG_MOD_C,RG02,R01,1.2,5,260,13
205023560172,cb21203d14054aa5841f254f0fc7e8ff,AG_MOD_C,RG01,R01,1.5,6,510,13
206154080195,cb2781ec5bb247319071a69680621f5f,AG_MOD_C,RG01,R01,0,3,1170,13
308026940050,cb288d83eaaf4505b1dc1886d397a8c7,AG_MOD_C,RG01,R01,1.1,2,680,15
312017930170,cb291e0b32274b8e93364710a6d35fc4,AG_MOD_C,RG01,R01,.1,1,550,14
312017930170,cb291e0b32274b8e93364710a6d35fc4,AG_MOD_C,RG02,R01,.3,1,550,14
301035260187,cb3707d808d6451aa24683e206d697be,AG_MOD_C,RG01,R01,3.5,1,490,15
105032050190,cb3dbfa7cb7e45f8bcd80f6c42d3ab92,AG_MOD_C,RG01,R01,.2,4,1120,13
105032050190,cb3dbfa7cb7e45f8bcd80f6c42d3ab92,AG_MOD_C,RG01,R02,.3,4,1120,13
105032050190,cb3dbfa7cb7e45f8bcd80f6c42d3ab92,AG_MOD_C,RG01,R03,.2,4,1120,13
105032050190,cb3dbfa7cb7e45f8bcd80f6c42d3ab92,AG_MOD_C,RG01,R04,.3,4,1120,13
105032050190,cb3dbfa7cb7e45f8bcd80f6c42d3ab92,AG_MOD_C,RG01,R05,.3,4,1120,13
105032050190,cb3dbfa7cb7e45f8bcd80f6c42d3ab92,AG_MOD_C,RG01,R06,.3,4,1120,13
206144060250,cb4d58fd13d94e22aaef72db34774b5c,AG_MOD_C,RG01,R01,.2,6,1100,12
206144060250,cb4d58fd13d94e22aaef72db34774b5c,AG_MOD_C,RG02,R01,2.1,3,1130,14
206144060250,cb4d58fd13d94e22aaef72db34774b5c,AG_MOD_C,RG02,R02,2.1,2,1130,13
306026550029,cb5058023de84871b21c7e145e2d38d3,AG_MOD_C,RG01,R01,1.3,15,980,12
209064720307,cb55ca9e80da418db55e7ff07654aa0e,AG_MOD_C,RG01,R01,1.2,9,1400,13
210374850157,cb58f024fac745448b392c9328faf6da,AG_MOD_C,RG01,R01,2,5,1060,13
310077560249,cb5d9a86796540eeaa52c26b9c5a8f12,AG_MOD_J,RG01,D01,1.4,1,70,16
310077560249,cb5d9a86796540eeaa52c26b9c5a8f12,AG_MOD_C,RG01,R01,.6,2,60,16
306016450084,cb5f8e2a2b804d5ba8eff1453218f192,AG_MOD_C,RG01,R01,0,3,370,13
306016450084,cb5f8e2a2b804d5ba8eff1453218f192,AG_MOD_C,RG02,R01,1.3,2,360,16
307076720011,cb663d203f254ad392aa70ccc31e3a0e,AG_MOD_C,RG01,R01,0,5,660,13
103021530020,cb6b3539809f45a1a7fff48993538690,AG_MOD_O1,TG01,T01,.4,19,780,12
310077550242,cb70ba5f5ab94d6a8a5cd85fed755216,AG_MOD_C,RG02,R01,.4,1,70,18
305026210129,cb778b0b105b4fe18fd88a4513f04ab8,AG_MOD_J,DG01,D01,.3,13,660,15
305026210129,cb778b0b105b4fe18fd88a4513f04ab8,AG_MOD_J,DG01,D02,.3,13,660,15
305026210129,cb778b0b105b4fe18fd88a4513f04ab8,AG_MOD_C,RG01,R01,.3,7,660,15
305026210129,cb778b0b105b4fe18fd88a4513f04ab8,AG_MOD_C,RG03,R01,0,9,670,12
204053440198,cb7f11c2a18a4736b7aa5ca4525bfce0,AG_MOD_C,RG01,R01,1,6,1130,13
102031360227,cb810ebe4adb4ecdba2cb7856b33ae01,AG_MOD_C,RG01,R01,.1,2,500,16
303015690042,cb84cbd39f13450c921e6854fb221a3e,AG_MOD_C,RG01,R01,.2,3,790,12
307056680141,cb8857ce84c549a98b3993efebda96db,AG_MOD_C,RG01,R01,1.2,6,210,14
104041840253,cb89442e6abd492dbb2a61cf2cf3f898,AG_MOD_C,RG01,R01,.9,34,1220,11
104041840253,cb89442e6abd492dbb2a61cf2cf3f898,AG_MOD_C,RG02,R01,1,37,1230,11
104041840253,cb89442e6abd492dbb2a61cf2cf3f898,AG_MOD_O1,TG01,T01,0,8,1190,12
209014590301,cb8ea702f3f848f09a27a75bea6ef5fe,AG_MOD_C,RG01,R01,1,1,900,14
209014590301,cb8ea702f3f848f09a27a75bea6ef5fe,AG_MOD_C,RG01,R02,1,1,900,13
101031150037,cb8f800c91dc475abebacf860aa68c9c,AG_MOD_C,RG01,R01,1,5,1470,17
101031150037,cb8f800c91dc475abebacf860aa68c9c,AG_MOD_C,RG02,R01,.6,4,1470,13
206043900060,cb96dbd58f99448996cc7f4fcef5b7d1,AG_MOD_J,DG01,D01,.7,3,1060,12
206043900060,cb96dbd58f99448996cc7f4fcef5b7d1,AG_MOD_C,RG01,R01,.8,5,1090,14
206043900060,cb96dbd58f99448996cc7f4fcef5b7d1,AG_MOD_C,RG01,R02,.8,5,1090,14
208074560252,cb979cb6401f4d0c91b83be49ff964e6,AG_MOD_C,RG01,R01,1.7,2,510,18
206013760219,cb9c2959df864160901e84efc6966686,AG_MOD_C,RG01,R01,1.3,3,1140,14
206013760219,cb9c2959df864160901e84efc6966686,AG_MOD_C,RG02,R01,1.3,3,1140,14
204023340022,cbaf062da8c04a8db0fdb12a07c0d91a,AG_MOD_C,RG01,R01,.8,2,1160,15
204023340022,cbaf062da8c04a8db0fdb12a07c0d91a,AG_MOD_C,RG02,R01,.9,2,1160,13
308016880065,cbb46a3acbf048129bc7fc6b25142bf9,AG_MOD_C,RG01,R01,.8,32,780,13
308016880065,cbb46a3acbf048129bc7fc6b25142bf9,AG_MOD_C,RG02,R01,.5,8,670,12
203063220185,cbb5d6afcf594078851df2e1f3414edc,AG_MOD_C,RG01,R01,1.2,14,1120,13
305016150102,cbb850e33113426fbdfb99258255d62a,AG_MOD_C,RG01,R01,.6,1,630,14
305016150102,cbb850e33113426fbdfb99258255d62a,AG_MOD_C,RG02,R01,.7,2,630,13
206033840207,cbc5eb494012424f8fa3de929a98c5e1,AG_MOD_C,RG01,R01,1.2,2,1140,13
206033840207,cbc5eb494012424f8fa3de929a98c5e1,AG_MOD_C,RG02,R01,1.1,1,1140,14
208074550001,cbc66987d57c42ffacb16d2d7f04a69b,AG_MOD_C,RG01,R01,1.4,2,480,15
105072140110,cbca9cfbb83a49379e9a95116b49c76b,AG_MOD_C,RG01,R01,.6,7,1160,13
105072140110,cbca9cfbb83a49379e9a95116b49c76b,AG_MOD_C,RG01,R02,.5,9,1160,13
103091640090,cbcb4d0efd51421a9ab3d293df14eeb6,AG_MOD_O1,TG01,T01,.7,3,480,16
311087780025,cbcbb01617d648c5bbd69449eb4140ad,AG_MOD_O1,TG01,,.3,25,640,12
301065350277,cbd5483f0d14487683f6e49fcc517b8a,AG_MOD_C,RG01,R01,0,2,490,14
307096790021,cbd69835d5004523b7b7639f541e1e18,AG_MOD_C,RG01,R01,14.8,11,720,12
203043130168,cbd7bae67933408f9b69cc8a2953848d,AG_MOD_C,RG01,R01,.4,4,1390,13
203043130168,cbd7bae67933408f9b69cc8a2953848d,AG_MOD_C,RG01,R02,.4,4,1390,14
203043130168,cbd7bae67933408f9b69cc8a2953848d,AG_MOD_C,RG02,R01,.8,10,1410,13
203043130168,cbd7bae67933408f9b69cc8a2953848d,AG_MOD_O1,TG01,T01,0,5,1370,12
209014590258,cbda141ccd8a4ffda501fe27d4b7d8fd,AG_MOD_C,RG01,R01,.1,2,900,13
209014590258,cbda141ccd8a4ffda501fe27d4b7d8fd,AG_MOD_C,RG01,R02,.1,2,900,13
209014590258,cbda141ccd8a4ffda501fe27d4b7d8fd,AG_MOD_C,RG01,R03,.1,3,900,13
307096790013,cbed3bcc206f498abdc45be73e61110d,AG_MOD_C,RG01,R01,4.1,7,1000,12
305076330014,cbf9f8ef942c463ea3434bc44f6c263f,AG_MOD_C,RG01,R01,0,9,1080,13
206013760179,cbfb3275f608448db23ac495eacb8f08,AG_MOD_C,RG01,R01,.5,2,1180,13
204013270101,cbfb7a019b9a4eaba6a7dd9de5fa824e,AG_MOD_C,RG01,R01,.6,4,1220,13
204013270101,cbfb7a019b9a4eaba6a7dd9de5fa824e,AG_MOD_C,RG01,R02,.6,5,1220,13
301025220149,cc012e3b0ee34e2882140a8ffecc332a,AG_MOD_C,RG01,R01,.1,9,770,12
301025220149,cc012e3b0ee34e2882140a8ffecc332a,AG_MOD_C,RG02,R01,.3,5,760,13
313018070048,cc01320b172b411681e05f7252144c7d,AG_MOD_J,DG01,D01,.6,8,1530,12
313018070048,cc01320b172b411681e05f7252144c7d,AG_MOD_C,RG01,R01,.6,9,1530,14
307096780153,cc10e2abdb0946aeb053ea018f25267e,AG_MOD_C,RG01,R01,.6,8,860,14
310017400117,cc1527ca2c0b4e6b9816fcca64493423,AG_MOD_C,RG01,R01,.2,2,160,15
310017400117,cc1527ca2c0b4e6b9816fcca64493423,AG_MOD_C,RG02,R01,.2,4,150,13
201052590174,cc1784b700ed407f98d11ea512eabd19,AG_MOD_C,RG01,R01,1.7,4,1000,13
208064520543,cc1ba0eef1cf4c5f88d2f6140dda29aa,AG_MOD_C,RG01,R01,.4,6,1550,13
208064520543,cc1ba0eef1cf4c5f88d2f6140dda29aa,AG_MOD_C,RG02,R01,.4,6,1550,13
208064520543,cc1ba0eef1cf4c5f88d2f6140dda29aa,AG_MOD_C,RG03,R01,.7,4,1540,12
104031820149,cc1c939848a34803967ba090039c0b08,AG_MOD_C,RG01,R01,.5,11,1210,11
104031820149,cc1c939848a34803967ba090039c0b08,AG_MOD_C,RG01,R02,.5,11,1210,11
314448540185,cc304d1f8f1e457fb11b348e04628338,AG_MOD_C,RG01,R01,.2,6,810,15
304206140193,cc350e0d7d2d4343bd79520565a98478,AG_MOD_C,RG01,R01,.4,6,960,15
304025990287,cc414514646f40db93ad6069e882abb4,AG_MOD_C,RG01,R01,.3,2,880,16
206104010224,cc424e88f4324750b8112c71947261b8,AG_MOD_J,DG01,D01,1.2,3,1190,13
206104010224,cc424e88f4324750b8112c71947261b8,AG_MOD_C,RG01,R01,.5,6,1210,13
206104010224,cc424e88f4324750b8112c71947261b8,AG_MOD_C,RG02,R01,.6,3,1200,14
310017380149,cc4c79520cf14b0ca4afe27cadef31a5,AG_MOD_C,RG01,R01,1.1,10,170,13
310017380149,cc4c79520cf14b0ca4afe27cadef31a5,AG_MOD_C,RG01,R02,1,9,170,13
206073970017,cc5114561577473e96619926d5a2a1a9,AG_MOD_C,RG01,R01,.6,5,1190,14
206073970017,cc5114561577473e96619926d5a2a1a9,AG_MOD_C,RG02,R01,.8,12,1180,12
305066310032,cc5901b287314f2992ec8b275327231a,AG_MOD_J,DG01,D01,.2,7,560,15
305066310032,cc5901b287314f2992ec8b275327231a,AG_MOD_C,RG01,R01,.1,7,580,13
305066310032,cc5901b287314f2992ec8b275327231a,AG_MOD_C,RG02,R01,.1,7,570,12
301025230134,cc5a310c0f75426d99bc52fc80b8de2e,AG_MOD_C,RG01,R01,.7,4,820,14
106012270144,cc6e6992ce7e4b13b8a09e070d177a21,AG_MOD_C,RG01,R01,0,4,490,0
106012270144,cc6e6992ce7e4b13b8a09e070d177a21,AG_MOD_O1,TG01,T01,0,4,490,0
309017220219,cc8334fcbc43442b98ddf6cdec3b314c,AG_MOD_C,RG01,R01,.1,1,710,13
202012830032,cc8398b822034707b96c8be55b7818a7,AG_MOD_C,RG02,R01,.1,1,500,13
202012830032,cc8398b822034707b96c8be55b7818a7,AG_MOD_C,RG03,R01,.2,1,500,13
202012830032,cc8398b822034707b96c8be55b7818a7,AG_MOD_O1,TG01,T01,.3,5,510,15
306016410141,cc840e527fd847f0b715ab27bbf7da4f,AG_MOD_C,RG02,R01,.1,11,780,11
306016410141,cc840e527fd847f0b715ab27bbf7da4f,AG_MOD_O1,TG01,T01,.3,7,780,14
104041850050,cc915512bd364d6786b46994bcd7126b,AG_MOD_C,RG01,R01,.4,11,1220,13
104041850050,cc915512bd364d6786b46994bcd7126b,AG_MOD_C,RG02,R01,.5,15,1220,11
201202770247,cca434f38eb146bda852237a8399fcb5,AG_MOD_C,RG01,R01,1.5,0,1060,13
201202770247,cca434f38eb146bda852237a8399fcb5,AG_MOD_O1,RG01,T01,1.5,0,1060,13
209024620032,cca6ff2ae87246f2b77d8e294fe56833,AG_MOD_C,RG01,R01,1.9,22,1320,13
304015940038,cca94b80661e4e5e81c1aa125e87d544,AG_MOD_C,RG01,R01,0,2,900,14
210364830066,cca980b19d0140bd95872c25155bc557,AG_MOD_C,RG01,R01,0,4,1070,14
210364830066,cca980b19d0140bd95872c25155bc557,AG_MOD_C,RG02,R01,.3,2,1080,14
209044700190,ccbfa9fde1d04c22b102d45be972c919,AG_MOD_C,RG01,R01,1.7,5,750,12
209044700190,ccbfa9fde1d04c22b102d45be972c919,AG_MOD_C,RG02,R01,0,3,770,13
103201700091,ccc14267fbd84558ad61e43aff5b5a22,AG_MOD_C,RG01,R01,1.9,7,630,12
103201700091,ccc14267fbd84558ad61e43aff5b5a22,AG_MOD_C,RG01,R02,0,5,550,12
103201700091,ccc14267fbd84558ad61e43aff5b5a22,AG_MOD_C,RG01,R03,0,7,550,12
103201700091,ccc14267fbd84558ad61e43aff5b5a22,AG_MOD_O1,TG02,T04,0,6,550,12
309027300065,ccca755ce69f4bbca0ba4c0bdf88574a,AG_MOD_C,RG01,R01,0,1,720,14
311067730008,ccd00d3e8b804593829616f4ef5283cd,AG_MOD_C,RG01,R01,2.1,2,70,14
311067730008,ccd00d3e8b804593829616f4ef5283cd,AG_MOD_C,RG01,R02,2.1,2,70,14
203053160042,ccd3a981712c4575b4970e84353f7e66,AG_MOD_C,RG01,R01,.1,5,1070,12
304036050073,ccd929482e3440c0ab11335028c79006,AG_MOD_C,RG01,R01,0,4,790,14
304036050073,ccd929482e3440c0ab11335028c79006,AG_MOD_C,RG02,R01,.3,2,780,13
305086350129,ccdc4a3a8a0b46b5b05a418ed62f31c6,AG_MOD_C,RG01,R01,0,5,900,13
314388430211,ccdec3cae2a1433d96dc731669cf4934,AG_MOD_J,DG01,D01,21,1,630,36
314388430211,ccdec3cae2a1433d96dc731669cf4934,AG_MOD_C,RG01,R01,18.2,1,640,15
314388430211,ccdec3cae2a1433d96dc731669cf4934,AG_MOD_C,RG02,R01,18.2,1,640,15
314388430211,ccdec3cae2a1433d96dc731669cf4934,AG_MOD_C,RG03,R01,18.5,1,640,15
301065350203,cce2c24618604956b7430f0549b208b3,AG_MOD_C,RG01,R01,.3,2,490,16
314328340088,cce897b7600a4927a6d5b1c7977ea2b1,AG_MOD_C,RG01,R01,.5,16,1080,12
314328340088,cce897b7600a4927a6d5b1c7977ea2b1,AG_MOD_C,RG02,R01,13.7,3,770,17
314358360069,cce9237fe9aa40da85d39e4bc5b71eda,AG_MOD_C,RG01,R01,.2,14,890,14
303025730018,cceb5c77d3e84c32986566ca1771284d,AG_MOD_J,DG01,,1.7,1,630,36
303025730018,cceb5c77d3e84c32986566ca1771284d,AG_MOD_C,RG01,R01,.1,1,630,36
303025730018,cceb5c77d3e84c32986566ca1771284d,AG_MOD_C,RG02,R01,0,1,630,36
303025730018,cceb5c77d3e84c32986566ca1771284d,AG_MOD_C,RG03,R01,.1,2,630,36
306026550043,cceeb9597c844e43bbfa56bbf4ed18aa,AG_MOD_C,RG01,R01,1.3,26,730,11
306026550043,cceeb9597c844e43bbfa56bbf4ed18aa,AG_MOD_C,RG02,R01,1.2,24,740,11
312017830247,ccf5a2f0b8ab4608b7eb9882d04616a4,AG_MOD_C,RG01,R01,.3,4,710,14
312017830247,ccf5a2f0b8ab4608b7eb9882d04616a4,AG_MOD_C,RG02,R01,0,4,710,13
312017830247,ccf5a2f0b8ab4608b7eb9882d04616a4,AG_MOD_C,RG03,R01,1.7,2,660,13
309017140057,ccf860ad33e946b0a0ab7cbf132a179a,AG_MOD_C,RG01,R01,0,2,650,15
308067070073,ccfea04f0d6b46ec94de155e5be8c5e3,AG_MOD_C,RG01,R01,.5,2,740,14
308067070073,ccfea04f0d6b46ec94de155e5be8c5e3,AG_MOD_C,RG01,R02,.6,1,740,14
201112700073,cd03d2687ac84c89b675d75b5bb57b0f,AG_MOD_J,DG01,D01,.4,1,1100,15
201112700073,cd03d2687ac84c89b675d75b5bb57b0f,AG_MOD_C,RG01,R01,.1,2,1100,14
201112700073,cd03d2687ac84c89b675d75b5bb57b0f,AG_MOD_C,RG01,R02,.1,2,1100,16
201112700073,cd03d2687ac84c89b675d75b5bb57b0f,AG_MOD_C,RG02,R01,.2,1,1100,16
208044490323,cd103b7d25de4fc38bc4e82913eb6f1d,AG_MOD_C,RG01,R01,.2,7,1340,12
208044490323,cd103b7d25de4fc38bc4e82913eb6f1d,AG_MOD_C,RG01,R02,.2,7,1340,12
314448540069,cd233a4548e643ea86384699a33dbd6b,AG_MOD_C,RG01,R01,.1,8,820,13
307076720075,cd252dd05023477d9d3481e88b12eff0,AG_MOD_C,RG01,R01,.7,7,660,12
208074560291,cd2a9fb51a88489a9450b2869384200f,AG_MOD_C,RG01,R01,0,2,540,13
