hhID,plotID,plot_area_reported_localUnit,crop_area_share,planting_month,planting_year,fieldID,plot_area_reported_ha,localUnit_area,crop,harvest_month_begin,harvest_year_begin,harvest_month_end,harvest_year_end,season,adm1,adm2,adm3,lat,lon,GPS_level,plot_area_measured_ha,harvest_month,harvest_year,adm4,dataset_name,country,dataset_doi
e9f8f8d1007f424aa250a9c18c7dbaf0,1,1,45,8,2018,4,0.4046944556859571,acres,Beans,10,2018,10,2018,first,MITYANA,KIKANDWA,NAMIGAVU,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
e9f8f8d1007f424aa250a9c18c7dbaf0,1,1,10,7,2017,4,0.4046944556859571,acres,Cassava,8,2018,12,2018,first,MITYANA,KIKANDWA,NAMIGAVU,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
e9f8f8d1007f424aa250a9c18c7dbaf0,1,0.38,30,1,2014,1,0.15378389316066368,acres,Banana food,2,2019,6,2019,second,MITYANA,KIKANDWA,NAMIGAVU,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
e9f8f8d1007f424aa250a9c18c7dbaf0,2,0.12,NA,4,2019,1,0.04856333468231485,acres,Maize,8,2019,8,2019,second,MITYANA,KIKANDWA,NAMIGAVU,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
e9f8f8d1007f424aa250a9c18c7dbaf0,1,1,10,4,2019,4,0.4046944556859571,acres,Cassava,NA,NA,NA,NA,second,MITYANA,KIKANDWA,NAMIGAVU,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
e9f8f8d1007f424aa250a9c18c7dbaf0,1,1,45,4,2019,4,0.4046944556859571,acres,Beans,6,2019,6,2019,second,MITYANA,KIKANDWA,NAMIGAVU,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
e9f8f8d1007f424aa250a9c18c7dbaf0,1,1,45,4,2019,4,0.4046944556859571,acres,Maize,7,2019,7,2019,second,MITYANA,KIKANDWA,NAMIGAVU,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
e9f9338450864a9da45d02d7c5faebb5,1,0.03,NA,4,2018,1,0.012140833670578713,acres,Sorghum,7,2018,7,2018,first,ARUA,AII-VU,ARIPIA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
e9f9338450864a9da45d02d7c5faebb5,1,0.12,NA,10,2018,2,0.04856333468231485,acres,Cassava,NA,NA,NA,NA,first,ARUA,AII-VU,ARIPIA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea06455856894693bc33b00b32a92f5a,1,2,30,4,2018,1,0.8093889113719142,acres,Maize,8,2018,8,2018,first,KAABONG,LOYORO,LOMERUMA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea06455856894693bc33b00b32a92f5a,1,2,70,4,2018,1,0.8093889113719142,acres,Sorghum,9,2018,9,2018,first,KAABONG,LOYORO,LOMERUMA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea06455856894693bc33b00b32a92f5a,1,2,NA,4,2019,1,0.8093889113719142,acres,Sorghum,10,2019,10,2019,second,KAABONG,LOYORO,LOMERUMA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea067071f6d64bfc94b1bd2d4c3a4919,1,0.2,20,8,2018,1,0.08093889113719142,acres,Maize,11,2018,11,2018,first,KAKUMIRO,KAKINDO,KIKWAYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea067071f6d64bfc94b1bd2d4c3a4919,1,0.2,40,8,2018,1,0.08093889113719142,acres,Beans,10,2018,10,2018,first,KAKUMIRO,KAKINDO,KIKWAYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea067071f6d64bfc94b1bd2d4c3a4919,1,0.2,10,8,2018,1,0.08093889113719142,acres,Cassava,2,2019,9,2019,first,KAKUMIRO,KAKINDO,KIKWAYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea067071f6d64bfc94b1bd2d4c3a4919,1,0.2,30,8,2015,1,0.08093889113719142,acres,Banana food,7,2018,12,2018,first,KAKUMIRO,KAKINDO,KIKWAYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea067071f6d64bfc94b1bd2d4c3a4919,1,2,30,7,2018,2,0.8093889113719142,acres,Maize,11,2018,11,2018,first,KAKUMIRO,KAKINDO,KIKWAYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea067071f6d64bfc94b1bd2d4c3a4919,1,2,60,8,2018,2,0.8093889113719142,acres,Beans,10,2018,10,2018,first,KAKUMIRO,KAKINDO,KIKWAYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea067071f6d64bfc94b1bd2d4c3a4919,1,0.2,40,8,2015,1,0.08093889113719142,acres,Banana food,1,2019,6,2019,second,KAKUMIRO,KAKINDO,KIKWAYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea067071f6d64bfc94b1bd2d4c3a4919,1,0.2,40,3,2019,1,0.08093889113719142,acres,Beans,5,2019,5,2019,second,KAKUMIRO,KAKINDO,KIKWAYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea067071f6d64bfc94b1bd2d4c3a4919,1,0.2,20,3,2019,1,0.08093889113719142,acres,Maize,5,2019,6,2019,second,KAKUMIRO,KAKINDO,KIKWAYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea067071f6d64bfc94b1bd2d4c3a4919,1,2,60,3,2019,2,0.8093889113719142,acres,Maize,5,2019,6,2019,second,KAKUMIRO,KAKINDO,KIKWAYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea067071f6d64bfc94b1bd2d4c3a4919,1,2,40,3,2019,2,0.8093889113719142,acres,Beans,5,2019,6,2019,second,KAKUMIRO,KAKINDO,KIKWAYA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea0f8ef467464f618542403018e823c1,1,0.15,NA,4,2018,3,0.060704168352893564,acres,Cassava,NA,NA,NA,NA,first,AGAGO,LIRA PALWO,AGENGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea0f8ef467464f618542403018e823c1,2,0.2,NA,5,2011,3,0.08093889113719142,acres,Banana beer,NA,NA,NA,NA,first,AGAGO,LIRA PALWO,AGENGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea0f8ef467464f618542403018e823c1,1,1.64,30,6,2019,1,0.6636989073249696,acres,Sorghum,12,2019,12,2019,second,AGAGO,LIRA PALWO,AGENGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea0f8ef467464f618542403018e823c1,1,1.64,70,6,2019,1,0.6636989073249696,acres,Maize,10,2019,10,2019,second,AGAGO,LIRA PALWO,AGENGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea0f8ef467464f618542403018e823c1,1,0.26,NA,4,2018,3,0.10522055847834885,acres,Cassava,7,2019,12,2019,second,AGAGO,LIRA PALWO,AGENGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea0f8ef467464f618542403018e823c1,2,0.15,NA,4,2011,3,0.060704168352893564,acres,Banana beer,10,2019,11,2019,second,AGAGO,LIRA PALWO,AGENGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea0f8ef467464f618542403018e823c1,3,2.22,20,5,2019,3,0.8984216916228248,acres,Maize,9,2019,10,2019,second,AGAGO,LIRA PALWO,AGENGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea0f8ef467464f618542403018e823c1,3,2.22,80,5,2019,3,0.8984216916228248,acres,Sorghum,11,2019,12,2019,second,AGAGO,LIRA PALWO,AGENGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea0f8ef467464f618542403018e823c1,1,1.19,NA,5,2019,4,0.4815864022662889,acres,Groundnuts,9,2019,10,2019,second,AGAGO,LIRA PALWO,AGENGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea0f8ef467464f618542403018e823c1,2,1.24,NA,5,2019,4,0.5018211250505867,acres,Cotton,12,2019,1,2019,second,AGAGO,LIRA PALWO,AGENGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea0f8ef467464f618542403018e823c1,1,0.5,NA,6,2019,5,0.20234722784297854,acres,Cotton,12,2019,12,2019,second,AGAGO,LIRA PALWO,AGENGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea18cee658d74251b9ab55aca490585c,1,1.5,20,8,2018,1,0.6070416835289356,acres,Beans,12,2018,12,2018,first,KASSANDA,KITUMBI,KIJUNA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea18cee658d74251b9ab55aca490585c,1,1.5,80,1,9998,1,0.6070416835289356,acres,Coffee all,7,2018,12,2018,first,KASSANDA,KITUMBI,KIJUNA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea18cee658d74251b9ab55aca490585c,2,1,NA,8,2018,1,0.4046944556859571,acres,Maize,1,2019,1,2019,first,KASSANDA,KITUMBI,KIJUNA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea18cee658d74251b9ab55aca490585c,1,5,20,8,2018,2,2.0234722784297854,acres,Maize,1,2019,1,2019,first,KASSANDA,KITUMBI,KIJUNA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea18cee658d74251b9ab55aca490585c,1,5,20,8,2018,2,2.0234722784297854,acres,Beans,11,2018,11,2018,first,KASSANDA,KITUMBI,KIJUNA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea18cee658d74251b9ab55aca490585c,1,5,60,7,2018,2,2.0234722784297854,acres,Banana food,NA,NA,NA,NA,first,KASSANDA,KITUMBI,KIJUNA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea18cee658d74251b9ab55aca490585c,1,1.5,NA,1,9998,1,0.6070416835289356,acres,Coffee all,1,2019,6,2019,second,KASSANDA,KITUMBI,KIJUNA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea18cee658d74251b9ab55aca490585c,2,1,NA,3,2019,1,0.4046944556859571,acres,Maize,6,2019,6,2019,second,KASSANDA,KITUMBI,KIJUNA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea18cee658d74251b9ab55aca490585c,1,5,60,7,2018,2,2.0234722784297854,acres,Banana food,1,2019,6,2019,second,KASSANDA,KITUMBI,KIJUNA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea18cee658d74251b9ab55aca490585c,1,5,40,3,2019,2,2.0234722784297854,acres,Beans,6,2019,6,2019,second,KASSANDA,KITUMBI,KIJUNA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea3f64282dec45d0ac1f208d47bb864a,1,1.93,NA,7,2018,1,0.7810602994738971,acres,Maize,12,2018,12,2018,first,APAC,IBUJE,AMIIABERIDWOGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea3f64282dec45d0ac1f208d47bb864a,1,2.15,NA,8,2018,2,0.8700930797248076,acres,Maize,1,2019,1,2019,first,APAC,IBUJE,AMIIABERIDWOGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea3f64282dec45d0ac1f208d47bb864a,1,2.25,NA,4,2019,1,0.9105625252934034,acres,Groundnuts,7,2019,8,2019,second,APAC,IBUJE,AMIIABERIDWOGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea3f64282dec45d0ac1f208d47bb864a,1,2.19,65,4,2019,2,0.886280857952246,acres,Groundnuts,8,2019,8,2019,second,APAC,IBUJE,AMIIABERIDWOGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea3f64282dec45d0ac1f208d47bb864a,1,2.19,35,4,2019,2,0.886280857952246,acres,Maize,6,2019,7,2019,second,APAC,IBUJE,AMIIABERIDWOGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea3f64282dec45d0ac1f208d47bb864a,2,1.96,40,4,2019,2,0.7932011331444759,acres,Cassava,NA,NA,NA,NA,second,APAC,IBUJE,AMIIABERIDWOGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea3f64282dec45d0ac1f208d47bb864a,2,1.96,60,4,2019,2,0.7932011331444759,acres,Maize,6,2019,6,2019,second,APAC,IBUJE,AMIIABERIDWOGO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea54282529db45b38422fe176a060105,1,0.2,80,1,9998,1,0.08093889113719142,acres,Banana food,7,2018,12,2018,first,RUKUNGIRI,NYAKISHENYI,KAHOKO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea54282529db45b38422fe176a060105,1,0.2,20,1,9998,1,0.08093889113719142,acres,Banana beer,7,2018,12,2018,first,RUKUNGIRI,NYAKISHENYI,KAHOKO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea54282529db45b38422fe176a060105,1,0.21,NA,1,9998,2,0.08498583569405098,acres,Banana food,7,2018,12,2018,first,RUKUNGIRI,NYAKISHENYI,KAHOKO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea54282529db45b38422fe176a060105,1,0.23,70,1,9998,4,0.09307972480777013,acres,Banana food,7,2018,12,2018,first,RUKUNGIRI,NYAKISHENYI,KAHOKO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea54282529db45b38422fe176a060105,1,0.23,30,1,9998,4,0.09307972480777013,acres,Banana beer,7,2018,12,2018,first,RUKUNGIRI,NYAKISHENYI,KAHOKO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea54282529db45b38422fe176a060105,1,0.2,80,1,9998,1,0.08093889113719142,acres,Banana food,1,2019,6,2019,second,RUKUNGIRI,NYAKISHENYI,KAHOKO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea54282529db45b38422fe176a060105,1,0.2,20,1,9998,1,0.08093889113719142,acres,Banana beer,1,2019,6,2019,second,RUKUNGIRI,NYAKISHENYI,KAHOKO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea54282529db45b38422fe176a060105,1,0.21,NA,1,9998,2,0.08498583569405098,acres,Banana food,1,2019,6,2019,second,RUKUNGIRI,NYAKISHENYI,KAHOKO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea54282529db45b38422fe176a060105,1,0.2,NA,2,2019,3,0.08093889113719142,acres,Sweet potatoes,5,2019,6,2019,second,RUKUNGIRI,NYAKISHENYI,KAHOKO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea54282529db45b38422fe176a060105,1,0.23,70,1,9998,4,0.09307972480777013,acres,Banana food,1,2019,6,2019,second,RUKUNGIRI,NYAKISHENYI,KAHOKO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea54282529db45b38422fe176a060105,1,0.23,30,1,9998,4,0.09307972480777013,acres,Banana beer,1,2019,6,2019,second,RUKUNGIRI,NYAKISHENYI,KAHOKO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea68815dfc924337a42328a0201bb650,1,1.5,NA,7,2018,1,0.6070416835289356,acres,Simsim,11,2018,11,2018,first,GULU,AWACH,PAIBONA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea68815dfc924337a42328a0201bb650,2,1,NA,7,2018,1,0.4046944556859571,acres,Beans,10,2018,10,2018,first,GULU,AWACH,PAIBONA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea68815dfc924337a42328a0201bb650,3,1.5,NA,7,2018,1,0.6070416835289356,acres,Cassava,NA,NA,NA,NA,first,GULU,AWACH,PAIBONA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea68815dfc924337a42328a0201bb650,4,1.5,NA,8,2018,1,0.6070416835289356,acres,Sorghum,2,2019,2,2019,first,GULU,AWACH,PAIBONA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea68815dfc924337a42328a0201bb650,1,0.75,20,7,2018,3,0.3035208417644678,acres,Sorghum,2,2019,2,2019,first,GULU,AWACH,PAIBONA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea68815dfc924337a42328a0201bb650,1,0.75,80,7,2018,3,0.3035208417644678,acres,Simsim,11,2018,12,2018,first,GULU,AWACH,PAIBONA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea68815dfc924337a42328a0201bb650,1,0.35,70,3,2019,3,0.14164305949008496,acres,Groundnuts,7,2019,7,2019,second,GULU,AWACH,PAIBONA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea68815dfc924337a42328a0201bb650,1,0.35,30,3,2019,3,0.14164305949008496,acres,Pigeon peas,NA,NA,NA,NA,second,GULU,AWACH,PAIBONA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea68815dfc924337a42328a0201bb650,2,1,20,6,2019,3,0.4046944556859571,acres,Sorghum,NA,NA,NA,NA,second,GULU,AWACH,PAIBONA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea68815dfc924337a42328a0201bb650,2,1,80,6,2019,3,0.4046944556859571,acres,Beans,9,2019,9,2019,second,GULU,AWACH,PAIBONA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea68815dfc924337a42328a0201bb650,1,0.25,NA,3,2019,4,0.10117361392148927,acres,Maize,7,2019,7,2019,second,GULU,AWACH,PAIBONA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea6c7d7772354b33a4c1718e5f711d5a,1,1,NA,8,2018,1,0.4046944556859571,acres,Cassava,NA,NA,NA,NA,first,ZOMBO,PAIDHA TOWN COUNCIL,CENTRAL,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea6c7d7772354b33a4c1718e5f711d5a,1,0.5,NA,9,2018,2,0.20234722784297854,acres,Cassava,NA,NA,NA,NA,first,ZOMBO,PAIDHA TOWN COUNCIL,CENTRAL,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea6c7d7772354b33a4c1718e5f711d5a,1,1,NA,8,2018,1,0.4046944556859571,acres,Cassava,NA,NA,NA,NA,second,ZOMBO,PAIDHA TOWN COUNCIL,CENTRAL,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea6c7d7772354b33a4c1718e5f711d5a,1,0.5,NA,9,2018,2,0.20234722784297854,acres,Cassava,5,2019,1,2020,second,ZOMBO,PAIDHA TOWN COUNCIL,CENTRAL,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea9a7b8ed184423ba7f16fad5d8839e8,1,0.25,50,7,9998,1,0.10117361392148927,acres,Banana beer,7,2018,12,2018,first,RUKUNGIRI,BWAMBARA,KIKONGI,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea9a7b8ed184423ba7f16fad5d8839e8,1,0.48,40,7,9998,2,0.1942533387292594,acres,Banana beer,7,2018,12,2018,first,RUKUNGIRI,BWAMBARA,KIKONGI,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea9a7b8ed184423ba7f16fad5d8839e8,1,1,50,7,9998,3,0.4046944556859571,acres,Banana beer,7,2018,12,2018,first,RUKUNGIRI,BWAMBARA,KIKONGI,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea9a7b8ed184423ba7f16fad5d8839e8,1,0.5,55,7,2018,4,0.20234722784297854,acres,Banana beer,7,2018,12,2018,first,RUKUNGIRI,BWAMBARA,KIKONGI,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea9a7b8ed184423ba7f16fad5d8839e8,1,0.25,50,8,9998,1,0.10117361392148927,acres,Banana beer,1,2019,6,2019,second,RUKUNGIRI,BWAMBARA,KIKONGI,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea9a7b8ed184423ba7f16fad5d8839e8,1,0.48,40,8,9998,2,0.1942533387292594,acres,Banana beer,1,2019,6,2019,second,RUKUNGIRI,BWAMBARA,KIKONGI,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea9a7b8ed184423ba7f16fad5d8839e8,1,1,20,8,9998,3,0.4046944556859571,acres,Banana beer,1,2019,7,2019,second,RUKUNGIRI,BWAMBARA,KIKONGI,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea9a7b8ed184423ba7f16fad5d8839e8,1,1,40,2,2019,3,0.4046944556859571,acres,Beans,6,2019,6,2019,second,RUKUNGIRI,BWAMBARA,KIKONGI,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea9a7b8ed184423ba7f16fad5d8839e8,1,0.5,30,8,9998,4,0.20234722784297854,acres,Banana beer,1,2019,6,2019,second,RUKUNGIRI,BWAMBARA,KIKONGI,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ea9a7b8ed184423ba7f16fad5d8839e8,1,0.5,30,2,2019,4,0.20234722784297854,acres,Beans,5,2019,5,2019,second,RUKUNGIRI,BWAMBARA,KIKONGI,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
eab115065d404244805d03e859cb3783,2,0.5,50,9,2018,1,0.20234722784297854,acres,Beans,11,2018,11,2018,first,KASESE,NYAMWAMBA DIVISION,SCHEME,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
eab115065d404244805d03e859cb3783,2,0.5,50,9,2018,1,0.20234722784297854,acres,Cassava,NA,NA,NA,NA,first,KASESE,NYAMWAMBA DIVISION,SCHEME,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
eab115065d404244805d03e859cb3783,1,0.25,NA,9,2018,2,0.10117361392148927,acres,Beans,11,2018,11,2018,first,KASESE,NYAMWAMBA DIVISION,SCHEME,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
eab115065d404244805d03e859cb3783,2,0.25,NA,3,2019,1,0.10117361392148927,acres,Beans,5,2019,5,2019,second,KASESE,NYAMWAMBA DIVISION,SCHEME,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
