hhID,plotID,plot_area_reported_localUnit,crop_area_share,planting_month,planting_year,fieldID,plot_area_reported_ha,localUnit_area,crop,harvest_month_begin,harvest_year_begin,harvest_month_end,harvest_year_end,season,adm1,adm2,adm3,adm4,lat,lon,GPS_level,plot_area_measured_ha,harvest_month,harvest_year,dataset_name,country,dataset_doi
c2ca0f63efa5482f8f0169aec54e2246,3,0.1,NA,9,2017,1,0.04046944556859571,acres,Beans,12,2017,12,2017,first,RAKAI,LWAMAGGWA,KIBUUKA,KAMUNUNKU,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2ca0f63efa5482f8f0169aec54e2246,3,0.53,100,3,2018,1,0.21448806151355726,acres,Beans,6,2018,6,2018,second,RAKAI,LWAMAGGWA,KIBUUKA,KAMUNUNKU,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2ca0f63efa5482f8f0169aec54e2246,1,0.7,10,6,2016,2,0.2832861189801699,acres,Yam,8,2017,12,2017,first,RAKAI,LWAMAGGWA,KIBUUKA,KAMUNUNKU,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2ca0f63efa5482f8f0169aec54e2246,4,0.1,70,3,2008,1,0.04046944556859571,acres,Banana food,6,2017,12,2017,first,RAKAI,LWAMAGGWA,KIBUUKA,KAMUNUNKU,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2ca0f63efa5482f8f0169aec54e2246,1,0.2,NA,8,2017,1,0.08093889113719142,acres,Maize,12,2017,12,2017,first,RAKAI,LWAMAGGWA,KIBUUKA,KAMUNUNKU,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2ca0f63efa5482f8f0169aec54e2246,2,0.1,NA,8,2017,1,0.04046944556859571,acres,Finger millet,12,2017,12,2017,first,RAKAI,LWAMAGGWA,KIBUUKA,KAMUNUNKU,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2ca0f63efa5482f8f0169aec54e2246,4,0.1,30,3,2012,1,0.04046944556859571,acres,Coffee all,6,2017,12,2017,first,RAKAI,LWAMAGGWA,KIBUUKA,KAMUNUNKU,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2ca0f63efa5482f8f0169aec54e2246,5,0.23,100,3,2018,1,0.09307972480777013,acres,Sorghum,6,2018,6,2018,second,RAKAI,LWAMAGGWA,KIBUUKA,KAMUNUNKU,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2ca0f63efa5482f8f0169aec54e2246,1,0.7,90,2,2000,2,0.2832861189801699,acres,Banana food,7,2017,12,2017,first,RAKAI,LWAMAGGWA,KIBUUKA,KAMUNUNKU,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2ca0f63efa5482f8f0169aec54e2246,4,0.59,10,3,2018,1,0.23876972885471467,acres,Irish potatoes,6,2018,6,2018,second,RAKAI,LWAMAGGWA,KIBUUKA,KAMUNUNKU,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2ca0f63efa5482f8f0169aec54e2246,4,0.59,NA,NA,NA,1,0.23876972885471467,acres,Coffee all,1,2018,6,2018,second,RAKAI,LWAMAGGWA,KIBUUKA,KAMUNUNKU,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2ca0f63efa5482f8f0169aec54e2246,4,0.59,70,3,2008,1,0.23876972885471467,acres,Banana food,1,2018,6,2018,second,RAKAI,LWAMAGGWA,KIBUUKA,KAMUNUNKU,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2ca93de4b90407ca3048c0d024f1d46,1,1.5,70,4,2018,3,0.6070416835289356,acres,Soya beans,6,2018,7,2018,second,KOLE,ALITO,BARONGIN,AKAIDEBE,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2ca93de4b90407ca3048c0d024f1d46,1,0.5,40,4,2018,2,0.20234722784297854,acres,Maize,8,2018,8,2018,second,KOLE,ALITO,BARONGIN,AKAIDEBE,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2ca93de4b90407ca3048c0d024f1d46,1,1.5,30,4,2018,3,0.6070416835289356,acres,Maize,7,2017,7,2018,second,KOLE,ALITO,BARONGIN,AKAIDEBE,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2ca93de4b90407ca3048c0d024f1d46,1,1,20,4,2018,1,0.4046944556859571,acres,Soya beans,8,2018,8,2018,second,KOLE,ALITO,BARONGIN,AKAIDEBE,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2ca93de4b90407ca3048c0d024f1d46,1,0.5,60,4,2018,2,0.20234722784297854,acres,Soya beans,8,2018,8,2018,second,KOLE,ALITO,BARONGIN,AKAIDEBE,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2ca93de4b90407ca3048c0d024f1d46,1,1,10,4,2018,1,0.4046944556859571,acres,Beans,8,2018,8,2018,second,KOLE,ALITO,BARONGIN,AKAIDEBE,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2ca93de4b90407ca3048c0d024f1d46,2,0.5,NA,4,2018,2,0.20234722784297854,acres,Beans,8,2018,8,2018,second,KOLE,ALITO,BARONGIN,AKAIDEBE,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2ca93de4b90407ca3048c0d024f1d46,1,1,10,4,2018,1,0.4046944556859571,acres,Maize,7,2018,8,2018,second,KOLE,ALITO,BARONGIN,AKAIDEBE,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2cccdbfd71b4e71867e614e7ede82ad,0,2,5,9,2017,1,0.8093889113719142,acres,Maize,11,2017,12,2017,first,ISINGIRO,ISINGIRO TOWN COUNCIL,KAHARO,IGAYAZA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2cccdbfd71b4e71867e614e7ede82ad,1,1,100,2,2018,3,0.4046944556859571,acres,Irish potatoes,7,2018,7,2018,second,ISINGIRO,ISINGIRO TOWN COUNCIL,KAHARO,IGAYAZA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2cccdbfd71b4e71867e614e7ede82ad,2,1,100,2,2018,3,0.4046944556859571,acres,Sorghum,7,2018,7,2018,second,ISINGIRO,ISINGIRO TOWN COUNCIL,KAHARO,IGAYAZA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2cccdbfd71b4e71867e614e7ede82ad,1,0.75,100,2,2018,4,0.3035208417644678,acres,Beans,6,2018,6,2018,second,ISINGIRO,ISINGIRO TOWN COUNCIL,KAHARO,IGAYAZA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2cccdbfd71b4e71867e614e7ede82ad,1,2,100,1,9998,1,0.8093889113719142,acres,Banana food,1,2018,6,2018,second,ISINGIRO,ISINGIRO TOWN COUNCIL,KAHARO,IGAYAZA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2cccdbfd71b4e71867e614e7ede82ad,1,1.5,NA,7,9998,1,0.6070416835289356,acres,Coffee all,NA,NA,NA,NA,first,ISINGIRO,ISINGIRO TOWN COUNCIL,KAHARO,IGAYAZA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2cccdbfd71b4e71867e614e7ede82ad,3,0.5,100,2,2018,3,0.20234722784297854,acres,Finger millet,7,2018,7,2018,second,ISINGIRO,ISINGIRO TOWN COUNCIL,KAHARO,IGAYAZA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2cccdbfd71b4e71867e614e7ede82ad,0,2,10,9,2017,1,0.8093889113719142,acres,Beans,11,2017,11,2017,first,ISINGIRO,ISINGIRO TOWN COUNCIL,KAHARO,IGAYAZA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2cccdbfd71b4e71867e614e7ede82ad,0,2,85,7,9998,1,0.8093889113719142,acres,Banana food,7,2017,12,2017,first,ISINGIRO,ISINGIRO TOWN COUNCIL,KAHARO,IGAYAZA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2f7e60cfe2a4966bf4840d734a074e6,5,0.1,NA,9,2017,1,0.04046944556859571,acres,Sweet potatoes,1,2018,6,2018,first,MPIGI,BUWAMA,NABITEETE,BUWERE A,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2f7e60cfe2a4966bf4840d734a074e6,2,0.25,NA,2,2015,1,0.10117361392148927,acres,Banana food,7,2017,12,2017,first,MPIGI,BUWAMA,NABITEETE,BUWERE A,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2f7e60cfe2a4966bf4840d734a074e6,4,0.15,NA,8,2017,1,0.060704168352893564,acres,Groundnuts,12,2017,12,2017,first,MPIGI,BUWAMA,NABITEETE,BUWERE A,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2f7e60cfe2a4966bf4840d734a074e6,1,1,60,1,2000,1,0.4046944556859571,acres,Coffee all,NA,NA,NA,NA,first,MPIGI,BUWAMA,NABITEETE,BUWERE A,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2f7e60cfe2a4966bf4840d734a074e6,3,0.25,60,8,2017,1,0.10117361392148927,acres,Beans,10,2017,11,2017,first,MPIGI,BUWAMA,NABITEETE,BUWERE A,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2f7e60cfe2a4966bf4840d734a074e6,3,0.25,40,8,2017,1,0.10117361392148927,acres,Maize,12,2017,12,2017,first,MPIGI,BUWAMA,NABITEETE,BUWERE A,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2f7e60cfe2a4966bf4840d734a074e6,6,0.25,NA,7,2016,1,0.10117361392148927,acres,Cassava,8,2017,12,2017,first,MPIGI,BUWAMA,NABITEETE,BUWERE A,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c2f7e60cfe2a4966bf4840d734a074e6,1,1,40,1,2000,1,0.4046944556859571,acres,Banana food,7,2017,12,2017,first,MPIGI,BUWAMA,NABITEETE,BUWERE A,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c311adcaec634b3b81b14d70b7402fc0,4,0.05,100,3,2018,1,0.020234722784297856,acres,Sweet potatoes,8,2018,11,2018,second,NAMUTUMBA,NAMUTUMBA,NAWANSAGWA,NAWANSAGWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c311adcaec634b3b81b14d70b7402fc0,3,0.05,100,3,2018,1,0.020234722784297856,acres,Sorghum,7,2018,7,2018,second,NAMUTUMBA,NAMUTUMBA,NAWANSAGWA,NAWANSAGWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c311adcaec634b3b81b14d70b7402fc0,6,0.05,NA,8,2017,1,0.020234722784297856,acres,Sorghum,12,2017,12,2017,first,NAMUTUMBA,NAMUTUMBA,NAWANSAGWA,NAWANSAGWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c311adcaec634b3b81b14d70b7402fc0,5,0.09,NA,8,2017,1,0.036422501011736136,acres,Field peas,11,2017,12,2017,first,NAMUTUMBA,NAMUTUMBA,NAWANSAGWA,NAWANSAGWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c311adcaec634b3b81b14d70b7402fc0,4,0.35,NA,8,2017,1,0.14164305949008496,acres,Groundnuts,11,2017,11,2017,first,NAMUTUMBA,NAMUTUMBA,NAWANSAGWA,NAWANSAGWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c311adcaec634b3b81b14d70b7402fc0,7,0.1,50,8,2017,1,0.04046944556859571,acres,Beans,11,2017,11,2017,first,NAMUTUMBA,NAMUTUMBA,NAWANSAGWA,NAWANSAGWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c311adcaec634b3b81b14d70b7402fc0,2,0.08,NA,9,2017,1,0.03237555645487657,acres,Sweet potatoes,12,2017,1,2018,first,NAMUTUMBA,NAMUTUMBA,NAWANSAGWA,NAWANSAGWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c311adcaec634b3b81b14d70b7402fc0,3,0.02,NA,8,2017,1,0.008093889113719142,acres,Finger millet,NA,NA,NA,NA,first,NAMUTUMBA,NAMUTUMBA,NAWANSAGWA,NAWANSAGWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c311adcaec634b3b81b14d70b7402fc0,1,0.1,100,2,2018,1,0.04046944556859571,acres,Maize,6,2018,6,2018,second,NAMUTUMBA,NAMUTUMBA,NAWANSAGWA,NAWANSAGWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c311adcaec634b3b81b14d70b7402fc0,1,0.16,NA,7,2016,1,0.06475111290975313,acres,Cassava,7,2017,12,2017,first,NAMUTUMBA,NAMUTUMBA,NAWANSAGWA,NAWANSAGWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c311adcaec634b3b81b14d70b7402fc0,7,0.1,50,8,2017,1,0.04046944556859571,acres,Maize,12,2017,12,2017,first,NAMUTUMBA,NAMUTUMBA,NAWANSAGWA,NAWANSAGWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c311adcaec634b3b81b14d70b7402fc0,5,0.26,100,4,2017,1,0.10522055847834885,acres,Banana food,3,2018,6,2018,second,NAMUTUMBA,NAMUTUMBA,NAWANSAGWA,NAWANSAGWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c311adcaec634b3b81b14d70b7402fc0,2,0.16,100,3,2018,1,0.06475111290975313,acres,Groundnuts,7,2018,7,2018,second,NAMUTUMBA,NAMUTUMBA,NAWANSAGWA,NAWANSAGWA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c338b6d9645e48b896b253a73e308789,1,0.5,30,1,2017,2,0.20234722784297854,acres,Banana food,12,2017,12,2017,first,BULAMBULI,BULAAGO,DOOBA,GABUSOGOLOLO,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c338b6d9645e48b896b253a73e308789,1,0.5,NA,2,2013,2,0.20234722784297854,acres,Banana food,1,2018,6,2018,second,BULAMBULI,BULAAGO,DOOBA,GABUSOGOLOLO,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c338b6d9645e48b896b253a73e308789,2,0.1,NA,7,2017,1,0.04046944556859571,acres,Tomatoes,NA,NA,NA,NA,first,BULAMBULI,BULAAGO,DOOBA,GABUSOGOLOLO,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c338b6d9645e48b896b253a73e308789,1,0.25,30,4,2017,1,0.10117361392148927,acres,Banana food,1,2018,6,2018,second,BULAMBULI,BULAAGO,DOOBA,GABUSOGOLOLO,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c338b6d9645e48b896b253a73e308789,1,0.25,40,3,2018,1,0.10117361392148927,acres,Beans,5,2018,5,2018,second,BULAMBULI,BULAAGO,DOOBA,GABUSOGOLOLO,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c338b6d9645e48b896b253a73e308789,1,0.5,40,8,2017,2,0.20234722784297854,acres,Beans,NA,NA,NA,NA,first,BULAMBULI,BULAAGO,DOOBA,GABUSOGOLOLO,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c338b6d9645e48b896b253a73e308789,1,0.15,NA,NA,NA,1,0.060704168352893564,acres,Tomatoes,NA,NA,NA,NA,first,BULAMBULI,BULAAGO,DOOBA,GABUSOGOLOLO,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c338b6d9645e48b896b253a73e308789,1,0.15,30,4,9998,1,0.060704168352893564,acres,Coffee all,NA,NA,NA,NA,first,BULAMBULI,BULAAGO,DOOBA,GABUSOGOLOLO,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c338b6d9645e48b896b253a73e308789,1,0.15,30,1,2017,1,0.060704168352893564,acres,Banana food,12,2017,12,2017,first,BULAMBULI,BULAAGO,DOOBA,GABUSOGOLOLO,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c338b6d9645e48b896b253a73e308789,1,0.5,30,5,9998,2,0.20234722784297854,acres,Coffee all,NA,NA,NA,NA,first,BULAMBULI,BULAAGO,DOOBA,GABUSOGOLOLO,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c338b6d9645e48b896b253a73e308789,1,0.15,40,8,2017,1,0.060704168352893564,acres,Beans,NA,NA,NA,NA,first,BULAMBULI,BULAAGO,DOOBA,GABUSOGOLOLO,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c339d3125208446ab905d9c668bfc94b,1,1,100,1,9998,1,0.4046944556859571,acres,Coffee all,1,2018,6,2018,second,MASAKA,KYESIIGA,BUGERE,BUGERE A,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c339d3125208446ab905d9c668bfc94b,2,0.25,NA,3,2018,1,0.10117361392148927,acres,Groundnuts,6,2018,6,2018,second,MASAKA,KYESIIGA,BUGERE,BUGERE A,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c339d3125208446ab905d9c668bfc94b,1,0.25,NA,2,2013,1,0.10117361392148927,acres,Coffee all,NA,NA,NA,NA,first,MASAKA,KYESIIGA,BUGERE,BUGERE A,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c339d3125208446ab905d9c668bfc94b,2,0.25,NA,9,2017,1,0.10117361392148927,acres,Groundnuts,12,2017,12,2017,first,MASAKA,KYESIIGA,BUGERE,BUGERE A,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c33f6cb57d9849949e08a7350dabb829,0,0.25,85,2,9998,1,0.10117361392148927,acres,Banana food,7,2017,12,2017,first,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c33f6cb57d9849949e08a7350dabb829,2,0.25,100,4,2018,1,0.10117361392148927,acres,Beans,6,2017,6,2017,second,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c33f6cb57d9849949e08a7350dabb829,0,0.25,15,1,9998,1,0.10117361392148927,acres,Coffee all,NA,NA,NA,NA,first,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c33f6cb57d9849949e08a7350dabb829,1,0.25,NA,8,2017,1,0.10117361392148927,acres,Beans,10,2017,11,2017,first,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c33f6cb57d9849949e08a7350dabb829,3,0.25,NA,8,2017,1,0.10117361392148927,acres,Sweet potatoes,NA,NA,NA,NA,first,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c3453f0ebfa3433283a20ae3a7981e39,1,2,40,2,2018,1,0.8093889113719142,acres,Beans,5,2018,5,2018,second,NTUNGAMO,KITWE TOWN COUNCIL,KABIMBIRI,KASHANDA IV,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c3453f0ebfa3433283a20ae3a7981e39,1,2,30,8,9998,1,0.8093889113719142,acres,Banana food,1,2018,6,2018,second,NTUNGAMO,KITWE TOWN COUNCIL,KABIMBIRI,KASHANDA IV,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c3453f0ebfa3433283a20ae3a7981e39,1,2,30,2,2018,1,0.8093889113719142,acres,Maize,6,2018,6,2018,second,NTUNGAMO,KITWE TOWN COUNCIL,KABIMBIRI,KASHANDA IV,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c3453f0ebfa3433283a20ae3a7981e39,0,2,30,8,2017,1,0.8093889113719142,acres,Beans,11,2017,11,2017,first,NTUNGAMO,KITWE TOWN COUNCIL,KABIMBIRI,KASHANDA IV,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c3453f0ebfa3433283a20ae3a7981e39,0,2,30,1,2017,1,0.8093889113719142,acres,Banana food,7,2017,12,2017,first,NTUNGAMO,KITWE TOWN COUNCIL,KABIMBIRI,KASHANDA IV,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c3453f0ebfa3433283a20ae3a7981e39,0,2,40,8,2017,1,0.8093889113719142,acres,Maize,11,2017,12,2017,first,NTUNGAMO,KITWE TOWN COUNCIL,KABIMBIRI,KASHANDA IV,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c345d13420494d31ae0cbca6f3abb32c,1,1,100,5,2018,3,0.4046944556859571,acres,Maize,11,2018,11,2018,second,KITGUM,CENTRAL DIVISION,PALWO,MOTA CENTRAL,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c345d13420494d31ae0cbca6f3abb32c,1,0.5,100,7,2018,2,0.20234722784297854,acres,Groundnuts,11,2018,11,2018,second,KITGUM,CENTRAL DIVISION,PALWO,MOTA CENTRAL,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c345d13420494d31ae0cbca6f3abb32c,1,1,NA,8,2017,3,0.4046944556859571,acres,Simsim,NA,NA,NA,NA,first,KITGUM,CENTRAL DIVISION,PALWO,MOTA CENTRAL,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c345d13420494d31ae0cbca6f3abb32c,1,1,100,5,2018,1,0.4046944556859571,acres,Maize,11,2018,11,2018,second,KITGUM,CENTRAL DIVISION,PALWO,MOTA CENTRAL,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c345d13420494d31ae0cbca6f3abb32c,1,1,NA,8,2017,1,0.4046944556859571,acres,Simsim,12,2017,12,2017,first,KITGUM,CENTRAL DIVISION,PALWO,MOTA CENTRAL,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c34b6d37b3e44ec9bb4a4c8d08ad1de1,1,2,50,4,2018,1,0.8093889113719142,acres,Beans,6,2018,6,2018,second,NAKAPIRIPIRIT,NAKAPIRIPIRIT TOWN COUNCIL,KATANGA WARD,LOKOONA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c34b6d37b3e44ec9bb4a4c8d08ad1de1,1,2,50,4,2018,1,0.8093889113719142,acres,Maize,7,2018,8,2018,second,NAKAPIRIPIRIT,NAKAPIRIPIRIT TOWN COUNCIL,KATANGA WARD,LOKOONA,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c351f08d2d8a4e598e762f285a0ba5b0,1,4,NA,7,9998,4,1.6187778227438283,acres,Banana food,7,2017,12,2017,first,NTUNGAMO,RUBAARE,NYANGA,ORUSA I,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c351f08d2d8a4e598e762f285a0ba5b0,1,1,50,7,9998,2,0.4046944556859571,acres,Coffee all,NA,NA,NA,NA,first,NTUNGAMO,RUBAARE,NYANGA,ORUSA I,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
c351f08d2d8a4e598e762f285a0ba5b0,1,1,1,7,9998,2,0.4046944556859571,acres,Banana food,7,2017,12,2017,first,NTUNGAMO,RUBAARE,NYANGA,ORUSA I,NA,NA,NA,NA,NA,NA,UGA_2018_UNPS_v02_M,Uganda,https://doi.org/10.48529/ttyg-m774
