country,adm1,adm2,adm3,adm4,lat,lon,GPS_level,hhID,fieldID,plotID,crop,season,plot_area_measured_ha,plot_area_reported_ha,plot_area_reported_localUnit,localUnit_area,crop_area_share,planting_year,planting_month,harvest_year_begin,harvest_month_begin,harvest_year_end,harvest_month_end,harvest_year,harvest_month,dataset_name,dataset_doi
Malawi,central,dowa,,,-13.4555,33.5665,3,204021980122,rg02,t01,mango,,0.3237485178351426,0.4046856422353577,1.0,acre,,1984.0,,2012.0,12.0,2013.0,2.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7469,34.1632,3,204040320083,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.361307,33.66899,3,204021980081,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7469,34.1632,3,204040320180,rg01,t01,banana,,0.1214056967174637,0.2023428211176788,0.5,acre,,2009.0,,2012.0,10.0,2013.0,3.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.4555,33.5665,3,204021980031,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7469,34.1632,3,204040320160,rg01,t01,mango,,0.4613416321483077,0.6070284633530365,1.5,acre,,1980.0,,2012.0,12.0,2013.0,2.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.4555,33.5665,3,204021980114,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7469,34.1632,3,204040320107,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.4555,33.5665,3,204021980072,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7469,34.1632,3,204040320028,rg02,t01,mango,,0.3035142316765182,0.4046856422353577,1.0,acre,,1995.0,,2012.0,11.0,2013.0,1.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.4555,33.5665,3,204021980056,rg01,t01,mango,,1.416399747823752,1.0117141055883945,2.5,acre,,1970.0,,2013.0,1.0,2013.0,2.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.4555,33.5665,3,204021980056,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7469,34.1632,3,204040320072,tg01,t01,mango,,0.0,0.1011714105588394,0.25,acre,,1980.0,,2012.0,11.0,2013.0,1.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.4555,33.5665,3,204021980156,rg01,t01,mango,,0.3237485178351426,0.4046856422353577,1.0,acre,,2002.0,,2012.0,11.0,2013.0,2.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.4555,33.5665,3,204021980156,rg01,t01,guava,,0.3237485178351426,0.4046856422353577,1.0,acre,,1981.0,,2013.0,3.0,2013.0,4.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,kasungu,,,-13.186571,33.529035,3,204040320057,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.4555,33.5665,3,204021980039,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7469,34.1632,3,204040320075,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.4555,33.5665,3,204021980097,rg01,t01,mango,,0.6960593046448152,0.8093712844707154,2.0,acre,,1984.0,,2012.0,11.0,2013.0,1.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7469,34.1632,3,204040320166,tg01,t01,banana,,0.0,0.0040468563414164,0.0099999998,acre,,2009.0,,2012.0,9.0,2013.0,2.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.4555,33.5665,3,204021980064,rg01,t01,mango,,3.180829188438476,1.6187425689414308,4.0,acre,,1990.0,,2013.0,1.0,2013.0,3.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.698691,34.147963,3,204040320036,rg01,t01,banana,,0.7284341560236438,0.8093712844707154,2.0,acre,,2000.0,,2012.0,11.0,2013.0,1.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.4555,33.5665,3,204021980147,rg01,t01,mango,,0.4451542064588935,0.4046856422353577,1.0,acre,,1995.0,,2012.0,12.0,2013.0,1.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.4555,33.5665,3,204021980147,rg01,t01,other,,0.4451542064588935,0.4046856422353577,1.0,acre,,2009.0,,2012.0,8.0,2013.0,8.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7469,34.1632,3,204040320184,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.4555,33.5665,3,204021980172,rg01,t01,mango,,0.3237485178351426,0.4046856422353577,1.0,acre,,1994.0,,2012.0,11.0,2013.0,2.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7469,34.1632,3,204040320063,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.4555,33.5665,3,204021980106,rg01,t01,mango,,1.2869003827770016,1.214056926706073,3.0,acre,,1980.0,,2012.0,12.0,2013.0,2.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7469,34.1632,3,204040320096,tg01,t01,pawpaw/papaya,,0.0404685642235357,0.2023428211176788,0.5,acre,,2008.0,,2012.0,9.0,2013.0,8.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7469,34.1632,3,204040320096,tg01,t01,lemon,,0.0404685642235357,0.2023428211176788,0.5,acre,,1997.0,,2013.0,6.0,2013.0,8.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7469,34.1632,3,204040320096,tg01,t01,naartje (tangerine),,0.0404685642235357,0.2023428211176788,0.5,acre,,2003.0,,2013.0,3.0,2013.0,9.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.4555,33.5665,3,204021980022,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7469,34.1632,3,204040320025,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7469,34.1632,3,204040320025,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750056,tg01,t01,pawpaw/papaya,,0.0,0.0,0.0,acre,,2010.0,,2013.0,6.0,2013.0,9.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7469,34.1632,3,204040320149,rg02,t01,banana,,0.0809371284470715,0.2023428211176788,0.5,acre,,2009.0,,2012.0,9.0,2013.0,8.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7469,34.1632,3,204040320149,rg02,t01,guava,,0.0809371284470715,0.2023428211176788,0.5,acre,,2001.0,,2013.0,2.0,2013.0,3.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750236,,t01,other,,,,,,,1989.0,,2013.0,6.0,2013.0,8.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660142,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750153,rg02,t01,mango,,0.6555907404212795,0.8093712844707154,2.0,acre,,1999.0,,2012.0,11.0,2013.0,1.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750153,rg01,t01,guava,,0.3277953702106397,0.4046856422353577,1.0,acre,,2003.0,,2013.0,5.0,2013.0,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750153,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660211,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750208,rg01,t01,guava,,0.3237485178351426,0.4046856422353577,1.0,acre,,2001.0,,2013.0,3.0,2013.0,4.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660205,dg01,t01,banana,,0.0404685642235357,0.0404685642235357,0.1,acre,,2001.0,,2012.0,10.0,2013.0,9.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660205,dg01,t01,guava,,0.0404685642235357,0.0404685642235357,0.1,acre,,2000.0,,2013.0,2.0,2013.0,4.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750098,dg01,t01,lemon,,0.0971245500896294,0.6070284633530365,1.5,acre,,1991.0,,2013.0,6.0,2013.0,8.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750098,dg01,t01,guava,,0.0971245500896294,0.6070284633530365,1.5,acre,,1990.0,,2012.0,12.0,2013.0,2.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750098,dg01,t01,pawpaw/papaya,,0.0971245500896294,0.6070284633530365,1.5,acre,,2004.0,,2013.0,5.0,2013.0,8.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750098,dg01,t01,naartje (tangerine),,0.0971245500896294,0.6070284633530365,1.5,acre,,2000.0,,2013.0,6.0,2013.0,8.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660304,rg01,t01,guava,,0.3642170699181091,0.4046856422353577,1.0,acre,,2001.0,,2013.0,2.0,2013.0,3.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750001,rg01,t01,orange,,1.3921186497581943,1.0117141055883945,2.5,acre,,1985.0,,2013.0,6.0,2013.0,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750001,rg01,t02,pawpaw/papaya,,1.3921186497581943,1.0117141055883945,2.5,acre,,2011.0,,2013.0,4.0,2013.0,8.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750001,rg01,t03,banana,,1.3921186497581943,1.0117141055883945,2.5,acre,,1989.0,,2012.0,9.0,2013.0,8.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660046,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750111,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660091,dg01,t01,banana,,0.0849839808225687,0.1011714105588394,0.25,acre,,1993.0,,2012.0,10.0,2013.0,9.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660091,rg01,t02,mango,,0.934823793095112,0.6070284633530365,1.5,acre,,1991.0,,2013.0,1.0,2013.0,1.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750125,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750125,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660162,dg01,t01,banana,,0.1780616825835574,0.1011714105588394,0.25,acre,,2000.0,,2012.0,10.0,2013.0,9.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750042,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660140,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660140,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750070,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660072,tg01,t01,banana,,0.0080937128447071,0.0202342825164535,0.050000001,acre,,2003.0,,2012.0,9.0,2013.0,9.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660072,rg01,t02,mango,,1.282853526354648,0.8093712844707154,2.0,acre,,1986.0,,2012.0,12.0,2013.0,1.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750181,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660073,rg01,t01,mango,,0.4370604936141863,0.4046856422353577,1.0,acre,,1979.0,,2012.0,12.0,2013.0,1.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660073,rg01,t02,cassava,,0.4370604936141863,0.4046856422353577,1.0,acre,,,,2012.0,9.0,2013.0,9.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750278,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660101,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750264,rg01,t01,other,,1.1735884029511017,0.4046856422353577,1.0,acre,,1989.0,,2013.0,6.0,2013.0,8.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660263,rg01,t01,orange,,0.8093712844707154,0.4046856422353577,1.0,acre,,1978.0,,2013.0,5.0,2013.0,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660263,rg01,t01,guava,,0.8093712844707154,0.4046856422353577,1.0,acre,,1976.0,,2013.0,3.0,2013.0,4.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660263,rg01,t01,cassava,,0.8093712844707154,0.4046856422353577,1.0,acre,,,,2013.0,6.0,2013.0,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750014,tg01,t01,pawpaw/papaya,,0.0,0.0404685642235357,0.1,acre,,2010.0,,2012.0,9.0,2013.0,8.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660075,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,salima,,,-13.71862,34.387836,3,204045750222,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750222,rg01,t01,mango,,0.6232158890424508,0.8093712844707154,2.0,acre,,1992.0,,2012.0,12.0,2013.0,2.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660216,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7921,34.1602,3,204045750167,rg01,t01,guava,,0.1618742609409995,0.4046856422353577,1.0,acre,,1996.0,,2013.0,2.0,2013.0,3.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,salima,,,-13.864017,34.256346,3,204045750167,rg02,t01,pawpaw/papaya,,0.0404685642235357,0.0809371284470715,0.2,acre,,2009.0,,2012.0,7.0,2013.0,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660025,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.6362,33.7489,3,204073980171,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.6362,33.7489,3,204073980171,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.7611,33.9695,3,204053660100,rg01,t01,mango,,0.4896696271047828,0.8093712844707154,2.0,acre,,1980.0,,2012.0,12.0,2013.0,1.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.6362,33.7489,3,204073980086,rg01,t01,mango,,0.2792330931423968,0.2023428211176788,0.5,acre,,1987.0,,2012.0,11.0,2013.0,1.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.5077,33.7376,3,204074810117,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.416983,33.623815,3,204074810117,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.6362,33.7489,3,204073980241,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,kasungu,,,-13.387442,33.393402,3,204073980241,tg01,t01,banana,,0.0242811381294358,0.1011714105588394,0.25,acre,,1980.0,,2012.0,8.0,2013.0,8.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,kasungu,,,-13.387442,33.393402,3,204073980241,tg02,t02,orange,,0.0,0.0202342825164535,0.050000001,acre,,1998.0,,2013.0,5.0,2013.0,9.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,kasungu,,,-13.387442,33.393402,3,204073980241,tg03,t03,mango,,0.028327994956475,0.1011714105588394,0.25,acre,,1979.0,,2012.0,11.0,2013.0,1.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.5077,33.7376,3,204074810083,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.6362,33.7489,3,204073980227,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.5077,33.7376,3,204074810097,tg01,t01,pawpaw/papaya,,,,,,,2010.0,,2012.0,8.0,2013.0,3.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.6362,33.7489,3,204073980284,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.6362,33.7489,3,204073980284,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.5077,33.7376,3,204074810007,rg01,t01,mango,,,,,,,1998.0,,2012.0,12.0,2013.0,2.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.5077,33.7376,3,204074810007,rg02,t02,pawpaw/papaya,,,,,,,2010.0,,2012.0,5.0,2012.0,9.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.6362,33.7489,3,204073980072,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.5077,33.7376,3,204074810060,tg01,t01,mango,,0.0404685642235357,0.1618742609409995,0.40000001,acre,,2004.0,,2012.0,11.0,2013.0,1.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.5077,33.7376,3,204074810060,tg01,t01,pawpaw/papaya,,0.0404685642235357,0.1618742609409995,0.40000001,acre,,2004.0,,2012.0,6.0,2012.0,9.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.5077,33.7376,3,204074810060,tg02,t02,mango,,0.4775290173691578,1.5,1.5,hectare,,1968.0,,2012.0,11.0,2013.0,1.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.6362,33.7489,3,204073980199,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.5077,33.7376,3,204074810042,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.6362,33.7489,3,204073980128,rg02,t01,mango,,0.4451542064588935,0.4046856422353577,1.0,acre,,1994.0,,2012.0,12.0,2013.0,2.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.6362,33.7489,3,204073980128,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.5077,33.7376,3,204074810130,rg01,t01,cassava,,0.4451542064588935,0.4046856422353577,1.0,acre,,2011.0,,2012.0,2.0,2012.0,2.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.6362,33.7489,3,204073980148,rg01,t01,mango,,0.4856227706824292,0.6070284633530365,1.5,acre,,1998.0,,2012.0,12.0,2013.0,1.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.5077,33.7376,3,204074810085,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.6362,33.7489,3,204073980114,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.5077,33.7376,3,204074810106,tg01,t01,39,,0.05665598991295,0.06070285038216,0.15000001,acre,,2008.0,,2013.0,4.0,2013.0,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.6362,33.7489,3,204073980001,rg01,t01,mango,,0.6070284633530365,0.8093712844707154,2.0,acre,,1993.0,,2013.0,1.0,2013.0,2.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.6362,33.7489,3,204073980001,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.5077,33.7376,3,204074810099,tg01,t01,banana,,,,,,,2008.0,,2012.0,8.0,2013.0,1.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.6362,33.7489,3,204073980256,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.5077,33.7376,3,204074810055,,,,,,,,,,,,,,,,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.6362,33.7489,3,204073980185,dg01,t01,guava,,0.7001061610671688,0.6070284633530365,1.5,acre,,1997.0,,2012.0,12.0,2013.0,2.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.6362,33.7489,3,204073980185,tg01,t02,mango,,0.0202342825164535,0.06070285038216,0.15000001,acre,,1995.0,,2012.0,12.0,2013.0,2.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,central,dowa,,,-13.6362,33.7489,3,204073980185,dg01,t03,orange,,0.7001061610671688,0.6070284633530365,1.5,acre,,2000.0,,2013.0,3.0,2013.0,5.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
