case_id,visit,ea_id,ag_j00,ag_j03,ag_j05a,ag_j05b,ag_j05b_os,ag_j05c,ag_j06d_os
306010520042,1,30601052,,,,,,,
306010520049,1,30601052,,,,,,,
306010520058,1,30601052,,,,,,,
306010520062,1,30601052,,,,,,,
306010520069,1,30601052,,,,,,,
306010520076,1,30601052,,,,,,,
306010520089,1,30601052,,,,,,,
306010520096,1,30601052,,,,,,,
306010520110,1,30601052,,,,,,,
306010520117,1,30601052,,,,,,,
306010520123,1,30601052,,,,,,,
306017460004,1,30601746,,,,,,,
306017460005,1,30601746,,,,,,,
306017460011,1,30601746,,,,,,,
306017460015,1,30601746,D1,KUNTUNDA,.2,acre,,.2,
306017460016,1,30601746,,,,,,,
306017460017,1,30601746,,,,,,,
306017460021,1,30601746,,,,,,,
306017460025,1,30601746,,,,,,,
306017460030,1,30601746,,,,,,,
306017460058,1,30601746,,,,,,,
306017460065,1,30601746,,,,,,,
306017460066,1,30601746,,,,,,,
306017460076,1,30601746,,,,,,,
306017460081,1,30601746,,,,,,,
306017460091,1,30601746,D1,DIMBA LA CHIMANGA,.5,acre,,.63,
306017460106,1,30601746,,,,,,,
306016080007,1,30601608,,,,,,,
306016080019,1,30601608,,,,,,,
306016080023,1,30601608,,,,,,,
306016080035,1,30601608,,,,,,,
306016080046,1,30601608,,,,,,,
306016080069,1,30601608,,,,,,,
306016080081,1,30601608,D1,KUMUSI,.2,acre,,.2,
306016080104,1,30601608,,,,,,,
306016080108,1,30601608,,,,,,,
306016080127,1,30601608,,,,,,,
306016080139,1,30601608,,,,,,,
306016080150,1,30601608,,,,,,,
306016080162,1,30601608,,,,,,,
306016080185,1,30601608,,,,,,,
306016080197,1,30601608,,,,,,,
306016080231,1,30601608,,,,,,,
306015260003,1,30601526,,,,,,,
306015260019,1,30601526,D1,KUMUSI,.2,acre,,.40000001,
306015260024,1,30601526,,,,,,,
306015260029,1,30601526,,,,,,,
306015260034,1,30601526,,,,,,,
306015260039,1,30601526,,,,,,,
306015260049,1,30601526,,,,,,,
306015260054,1,30601526,,,,,,,
306015260059,1,30601526,,,,,,,
306015260064,1,30601526,D1,KUMKULUMADZE,.2,acre,,.2,
306015260070,1,30601526,,,,,,,
306015260075,1,30601526,,,,,,,
306015260085,1,30601526,D1,M'BWEMBA,.5,acre,,.5,
306015260090,1,30601526,,,,,,,
306015260095,1,30601526,,,,,,,
306015260105,1,30601526,,,,,,,
306014280022,1,30601428,,,,,,,
306014280035,1,30601428,,,,,,,
306014280047,1,30601428,,,,,,,
306014280060,1,30601428,,,,,,,
306014280085,1,30601428,,,,,,,
306014280097,1,30601428,,,,,,,
306014280109,1,30601428,,,,,,,
306014280122,1,30601428,,,,,,,
306014280147,1,30601428,,,,,,,
306014280159,1,30601428,,,,,,,
306014280172,1,30601428,,,,,,,
306014280184,1,30601428,,,,,,,
306014280209,1,30601428,,,,,,,
306014280221,1,30601428,,,,,,,
306014280232,1,30601428,,,,,,,
306014280254,1,30601428,,,,,,,
306016390005,1,30601639,,,,,,,
306016390041,1,30601639,,,,,,,
306016390115,1,30601639,,,,,,,
306016390146,1,30601639,,,,,,,
306016390154,1,30601639,,,,,,,
306016390218,1,30601639,,,,,,,
306016390228,1,30601639,,,,,,,
306016390325,1,30601639,,,,,,,
306016390329,1,30601639,,,,,,,
306016390344,1,30601639,,,,,,,
306016390350,1,30601639,,,,,,,
306016390357,1,30601639,,,,,,,
306016390365,1,30601639,,,,,,,
306016390373,1,30601639,,,,,,,
306016390384,1,30601639,,,,,,,
306016390391,1,30601639,,,,,,,
306011440014,1,30601144,,,,,,,
306011440028,1,30601144,,,,,,,
306011440041,1,30601144,,,,,,,
306011440055,1,30601144,,,,,,,
306011440076,1,30601144,,,,,,,
306011440083,1,30601144,,,,,,,
306011440097,1,30601144,,,,,,,
306011440110,1,30601144,D1,KUMUSI,.5,acre,,.5,
306011440124,1,30601144,,,,,,,
306011440151,1,30601144,,,,,,,
306011440166,1,30601144,,,,,,,
306011440180,1,30601144,,,,,,,
306011440193,1,30601144,,,,,,,
306011440221,1,30601144,,,,,,,
306011440235,1,30601144,,,,,,,
306011440249,1,30601144,,,,,,,
306011900005,1,30601190,,,,,,,
306011900015,1,30601190,D1,KUMUSI,.2,acre,,.2,
306011900033,1,30601190,,,,,,,
306011900043,1,30601190,D1,KUMWEMBEDZI,.1,acre,,.1,
306011900061,1,30601190,,,,,,,
306011900071,1,30601190,,,,,,,
306011900080,1,30601190,,,,,,,
306011900089,1,30601190,,,,,,,
306011900108,1,30601190,,,,,,,
306011900117,1,30601190,,,,,,,
306011900127,1,30601190,,,,,,,
306011900136,1,30601190,,,,,,,
306011900155,1,30601190,,,,,,,
306011900164,1,30601190,,,,,,,
306011900173,1,30601190,,,,,,,
306011900192,1,30601190,,,,,,,
306024080001,1,30602408,,,,,,,
306024080007,1,30602408,D1,PAMADZI,.5,acre,,.30000001,
306024080012,1,30602408,,,,,,,
306024080018,1,30602408,,,,,,,
306024080023,1,30602408,D1,KANJEZA,.25,acre,,.30000001,
306024080034,1,30602408,,,,,,,
306024080040,1,30602408,,,,,,,
306024080045,1,30602408,,,,,,,
306024080051,1,30602408,,,,,,,
306024080062,1,30602408,,,,,,,
306024080067,1,30602408,,,,,,,
306024080073,1,30602408,,,,,,,
306024080089,1,30602408,,,,,,,
306024080094,1,30602408,D1,KUGOMO,.5,acre,,.40000001,
306024080100,1,30602408,,,,,,,
306024080111,1,30602408,,,,,,,
306022170001,1,30602217,,,,,,,
306022170006,1,30602217,D1,,.2,acre,,.34,
306022170009,1,30602217,,,,,,,
306022170011,1,30602217,,,,,,,
306022170012,1,30602217,,,,,,,
306022170017,1,30602217,D1,KUMUSI,.1,acre,,.1,
306022170020,1,30602217,,,,,,,
306022170023,1,30602217,,,,,,,
306022170058,1,30602217,,,,,,,
306022170067,1,30602217,,,,,,,
306022170071,1,30602217,,,,,,,
306022170076,1,30602217,D1,NAMITANDA,.25,acre,,.2,
306022170108,1,30602217,D1,KUMUSI,.1,acre,,.1,
306022170131,1,30602217,,,,,,,
306022170133,1,30602217,,,,,,,
306022170135,1,30602217,,,,,,,
306024450002,1,30602445,,,,,,,
306024450008,1,30602445,,,,,,,
306024450011,1,30602445,,,,,,,
306024450016,1,30602445,,,,,,,
306024450022,1,30602445,,,,,,,
306024450033,1,30602445,,,,,,,
306024450038,1,30602445,,,,,,,
306024450043,1,30602445,,,,,,,
306024450049,1,30602445,,,,,,,
306024450060,1,30602445,,,,,,,
306024450065,1,30602445,,,,,,,
306024450071,1,30602445,,,,,,,
306024450076,1,30602445,,,,,,,
306024450092,1,30602445,,,,,,,
306024450098,1,30602445,D1,KUMUSI,5,acre,,3.0999999,
306024450109,1,30602445,,,,,,,
306024720017,1,30602472,,,,,,,
306024720028,1,30602472,,,,,,,
306024720039,1,30602472,D1,LIPONGWE,.5,acre,,.44,
306024720050,1,30602472,,,,,,,
306024720072,1,30602472,,,,,,,
306024720083,1,30602472,,,,,,,
306024720093,1,30602472,,,,,,,
306024720104,1,30602472,,,,,,,
306024720115,1,30602472,,,,,,,
306024720126,1,30602472,,,,,,,
306024720137,1,30602472,,,,,,,
306024720148,1,30602472,,,,,,,
306024720159,1,30602472,,,,,,,
306024720181,1,30602472,,,,,,,
306024720192,1,30602472,,,,,,,
306024720202,1,30602472,,,,,,,
306022200022,1,30602220,,,,,,,
306022200031,1,30602220,,,,,,,
306022200040,1,30602220,,,,,,,
306022200058,1,30602220,,,,,,,
306022200067,1,30602220,,,,,,,
306022200068,1,30602220,,,,,,,
306022200077,1,30602220,,,,,,,
306022200086,1,30602220,,,,,,,
306022200104,1,30602220,,,,,,,
306022200113,1,30602220,,,,,,,
306022200122,1,30602220,,,,,,,
306022200131,1,30602220,,,,,,,
306022200150,1,30602220,,,,,,,
306022200159,1,30602220,,,,,,,
306022200186,1,30602220,,,,,,,
306020590007,1,30602059,,,,,,,
306020590020,1,30602059,D1,KUTSIDYA,.5,acre,,.2,
306020590037,1,30602059,,,,,,,
306020590046,1,30602059,D1,RAPE/NKHWANI,.25,acre,,.039999999,
306020590053,1,30602059,,,,,,,
306020590059,1,30602059,D1,KUMUSI,.2,acre,,.1,
306020590083,1,30602059,,,,,,,
306020590091,1,30602059,,,,,,,
306020590102,1,30602059,,,,,,,
306020590108,1,30602059,,,,,,,
306020590120,1,30602059,,,,,,,
306020590122,1,30602059,,,,,,,
306020590135,1,30602059,,,,,,,
306020590151,1,30602059,,,,,,,
306020590156,1,30602059,,,,,,,
306020590158,1,30602059,,,,,,,
306027130015,1,30602713,,,,,,,
306027130026,1,30602713,,,,,,,
306027130039,1,30602713,,,,,,,
306027130052,1,30602713,,,,,,,
306027130079,1,30602713,,,,,,,
306027130092,1,30602713,,,,,,,
306027130105,1,30602713,,,,,,,
306027130118,1,30602713,,,,,,,
306027130144,1,30602713,,,,,,,
306027130157,1,30602713,,,,,,,
306027130170,1,30602713,,,,,,,
306027130183,1,30602713,,,,,,,
306027130210,1,30602713,,,,,,,
306027130223,1,30602713,,,,,,,
306027130236,1,30602713,,,,,,,
306027130262,1,30602713,,,,,,,
306027340011,1,30602734,,,,,,,
306027340026,1,30602734,D1,KUMUSI,.1,acre,,.1,
306027340040,1,30602734,,,,,,,
306027340055,1,30602734,,,,,,,
306027340070,1,30602734,,,,,,,
306027340099,1,30602734,,,,,,,
306027340113,1,30602734,,,,,,,
306027340128,1,30602734,,,,,,,
306027340142,1,30602734,,,,,,,
306027340172,1,30602734,D1,KUMUSI,.2,acre,,1,
306027340186,1,30602734,,,,,,,
306027340201,1,30602734,,,,,,,
306027340215,1,30602734,,,,,,,
306027340244,1,30602734,,,,,,,
306027340259,1,30602734,D1,KWA ROMANI,.1,acre,,.1,
306027340274,1,30602734,,,,,,,
306024430021,1,30602443,,,,,,,
306024430029,1,30602443,,,,,,,
306024430037,1,30602443,,,,,,,
306024430054,1,30602443,,,,,,,
306024430062,1,30602443,,,,,,,
306024430070,1,30602443,,,,,,,
306024430078,1,30602443,,,,,,,
306024430095,1,30602443,,,,,,,
306024430103,1,30602443,,,,,,,
306024430111,1,30602443,,,,,,,
306024430117,1,30602443,,,,,,,
306024430136,1,30602443,,,,,,,
306024430144,1,30602443,,,,,,,
306024430152,1,30602443,,,,,,,
306024430168,1,30602443,,,,,,,
306022350012,2,30602235,,,,,,,
306022350041,2,30602235,,,,,,,
306022350058,2,30602235,,,,,,,
306022350060,2,30602235,,,,,,,
306022350068,2,30602235,,,,,,,
306022350079,2,30602235,,,,,,,
306022350091,2,30602235,D1,KUMADZI,.5,acre,,.12,
306022350100,2,30602235,D1,KUPHIRI,.5,acre,,.2,
306022350101,2,30602235,D1,KU SCHEME,.2,acre,,.2,
306022350105,2,30602235,,,,,,,
306022350120,2,30602235,,,,,,,
306022350142,2,30602235,,,,,,,
306022350154,2,30602235,,,,,,,
306022350179,2,30602235,,,,,,,
306022350218,2,30602235,,,,,,,
306022350226,2,30602235,D1,GOVATI,.2,acre,,.2,
306025120017,1,30602512,,,,,,,
306025120028,1,30602512,,,,,,,
306025120043,1,30602512,,,,,,,
306025120057,1,30602512,,,,,,,
306025120085,1,30602512,,,,,,,
306025120100,1,30602512,D1,KUMUSI,5,acre,,4.0999999,
306025120114,1,30602512,,,,,,,
306025120128,1,30602512,,,,,,,
306025120157,1,30602512,D1,KUMUDZI,1,acre,,1.2,
306025120171,1,30602512,,,,,,,
306025120185,1,30602512,D1,NSIMBEZERA,.5,acre,,.40000001,
306025120199,1,30602512,,,,,,,
306025120228,1,30602512,,,,,,,
306025120242,1,30602512,D1,PASIDYA,.5,acre,,.69999999,
306025120256,1,30602512,,,,,,,
306025120285,1,30602512,,,,,,,
306201790001,1,30620179,,,,,,,
306201790015,1,30620179,,,,,,,
306201790044,1,30620179,,,,,,,
306201790059,1,30620179,,,,,,,
306201790102,1,30620179,,,,,,,
306201790117,1,30620179,,,,,,,
306201790131,1,30620179,,,,,,,
306201790160,1,30620179,,,,,,,
306201790204,1,30620179,,,,,,,
306201790247,1,30620179,,,,,,,
306201790261,1,30620179,,,,,,,
306201790290,1,30620179,,,,,,,
306203230002,1,30620323,,,,,,,
306203230007,1,30620323,,,,,,,
306203230032,1,30620323,,,,,,,
306203230037,1,30620323,,,,,,,
306203230047,1,30620323,,,,,,,
306203230062,1,30620323,,,,,,,
306203230087,1,30620323,,,,,,,
306203230092,1,30620323,,,,,,,
306201960060,2,30620196,,,,,,,
306201960102,2,30620196,,,,,,,
306201960111,2,30620196,,,,,,,
306201960120,2,30620196,,,,,,,
306201960241,2,30620196,,,,,,,
306201960252,2,30620196,,,,,,,
306206440008,1,30620644,,,,,,,
306206440022,1,30620644,,,,,,,
306206440026,1,30620644,,,,,,,
306206440052,1,30620644,,,,,,,
306206440079,1,30620644,,,,,,,
306206440092,1,30620644,,,,,,,
306206440105,1,30620644,,,,,,,
306206440157,1,30620644,,,,,,,
306206440170,1,30620644,,,,,,,
306206440183,1,30620644,,,,,,,
307014110024,1,30701411,,,,,,,
307014110039,1,30701411,,,,,,,
307014110070,1,30701411,,,,,,,
307014110101,1,30701411,D1,MPIRU PLOT,.2,acre,,.1,
307014110117,1,30701411,,,,,,,
307014110132,1,30701411,,,,,,,
307014110147,1,30701411,,,,,,,
307014110191,1,30701411,,,,,,,
307014110194,1,30701411,,,,,,,
307014110209,1,30701411,,,,,,,
307014110225,1,30701411,,,,,,,
307014110255,1,30701411,,,,,,,
307014110271,1,30701411,,,,,,,
307014110286,1,30701411,,,,,,,
307014110317,1,30701411,,,,,,,
307021340004,1,30702134,,,,,,,
307021340011,1,30702134,,,,,,,
307021340018,1,30702134,,,,,,,
307021340033,1,30702134,,,,,,,
307021340048,1,30702134,,,,,,,
307021340056,1,30702134,,,,,,,
307021340063,1,30702134,,,,,,,
307021340070,1,30702134,,,,,,,
307021340085,1,30702134,,,,,,,
307021340093,1,30702134,,,,,,,
307021340100,1,30702134,,,,,,,
307021340108,1,30702134,,,,,,,
307021340130,1,30702134,,,,,,,
307021340137,1,30702134,,,,,,,
307021340152,1,30702134,,,,,,,
307033810037,2,30703381,,,,,,,
307033810039,2,30703381,,,,,,,
307033810045,2,30703381,,,,,,,
307033810051,2,30703381,D1,SWEET POTATO,.1,acre,,.050000001,
307033810053,2,30703381,,,,,,,
307033810076,2,30703381,,,,,,,
307033810080,2,30703381,,,,,,,
307033810081,2,30703381,,,,,,,
307033810100,2,30703381,,,,,,,
307033810101,2,30703381,,,,,,,
307033810107,2,30703381,,,,,,,
307033810124,2,30703381,,,,,,,
307033810131,2,30703381,,,,,,,
307033810134,2,30703381,,,,,,,
307033810141,2,30703381,,,,,,,
307043130008,2,30704313,,,,,,,
307043130021,2,30704313,,,,,,,
307043130034,2,30704313,,,,,,,
307043130048,2,30704313,,,,,,,
307043130061,2,30704313,,,,,,,
307043130074,2,30704313,,,,,,,
307043130087,2,30704313,,,,,,,
307043130100,2,30704313,,,,,,,
307043130153,2,30704313,,,,,,,
307043130166,2,30704313,,,,,,,
307043130192,2,30704313,,,,,,,
307043130205,2,30704313,,,,,,,
307043130232,2,30704313,,,,,,,
307043130245,2,30704313,,,,,,,
307043130258,2,30704313,,,,,,,
307043130271,2,30704313,,,,,,,
307041580039,1,30704158,,,,,,,
307041580049,1,30704158,,,,,,,
307041580070,1,30704158,,,,,,,
307041580081,1,30704158,,,,,,,
307041580091,1,30704158,,,,,,,
307041580102,1,30704158,,,,,,,
307041580133,1,30704158,,,,,,,
307041580135,1,30704158,,,,,,,
307041580144,1,30704158,,,,,,,
307041580154,1,30704158,,,,,,,
307041580175,1,30704158,,,,,,,
307041580186,1,30704158,,,,,,,
307041580196,1,30704158,,,,,,,
307041580217,1,30704158,,,,,,,
307052480009,1,30705248,,,,,,,
307052480014,1,30705248,,,,,,,
307052480019,1,30705248,,,,,,,
307052480035,1,30705248,,,,,,,
307052480040,1,30705248,,,,,,,
307052480045,1,30705248,,,,,,,
307052480051,1,30705248,,,,,,,
307052480056,1,30705248,,,,,,,
307052480061,1,30705248,,,,,,,
307052480066,1,30705248,D1,KWANKHWALI,.07,acre,,.54000002,
307052480072,1,30705248,,,,,,,
307052480077,1,30705248,,,,,,,
307052480098,1,30705248,,,,,,,
307052480103,1,30705248,,,,,,,
307052480108,1,30705248,,,,,,,
307053910088,2,30705391,,,,,,,
307053910119,2,30705391,,,,,,,
307053910324,2,30705391,,,,,,,
307066190007,2,30706619,,,,,,,
307066190016,2,30706619,,,,,,,
307066190033,2,30706619,,,,,,,
307066190042,2,30706619,,,,,,,
307066190051,2,30706619,,,,,,,
307066190059,2,30706619,,,,,,,
307066190068,2,30706619,,,,,,,
307066190077,2,30706619,,,,,,,
307066190085,2,30706619,,,,,,,
307066190094,2,30706619,D1,HYBRID MAIZE PLOT,.5,acre,,,TOO FAR FROM HOUSEHOLD
307066190111,2,30706619,,,,,,,
307066190129,2,30706619,,,,,,,
307066190146,2,30706619,,,,,,,
307066190163,2,30706619,,,,,,,
307066190172,2,30706619,,,,,,,
307066190181,2,30706619,,,,,,,
307067430024,1,30706743,,,,,,,
307067430036,1,30706743,,,,,,,
307067430048,1,30706743,,,,,,,
307067430061,1,30706743,,,,,,,
307067430086,1,30706743,,,,,,,
307067430098,1,30706743,,,,,,,
307067430111,1,30706743,,,,,,,
307067430123,1,30706743,,,,,,,
307067430148,1,30706743,,,,,,,
307067430160,1,30706743,,,,,,,
307067430173,1,30706743,,,,,,,
307067430210,1,30706743,,,,,,,
307067430222,1,30706743,,,,,,,
307067430235,1,30706743,,,,,,,
307067430247,1,30706743,,,,,,,
307067430260,1,30706743,,,,,,,
307077220008,1,30707722,,,,,,,
307077220033,1,30707722,D1,HYBRID MAIZE,.12,acre,,.22,
307077220046,1,30707722,,,,,,,
307077220059,1,30707722,,,,,,,
307077220084,1,30707722,,,,,,,
307077220109,1,30707722,,,,,,,
307077220121,1,30707722,,,,,,,
307077220134,1,30707722,,,,,,,
307077220146,1,30707722,,,,,,,
307077220171,1,30707722,,,,,,,
307077220184,1,30707722,,,,,,,
307077220209,1,30707722,,,,,,,
307077220221,1,30707722,,,,,,,
307077220234,1,30707722,,,,,,,
307077220246,1,30707722,,,,,,,
307075340010,1,30707534,,,,,,,
307075340012,1,30707534,,,,,,,
307075340017,1,30707534,,,,,,,
307075340030,1,30707534,D1,MPIRU,5.0500002,acre,,.40000001,
307075340064,1,30707534,,,,,,,
307075340065,1,30707534,,,,,,,
307075340098,1,30707534,,,,,,,
307075340099,1,30707534,,,,,,,
307075340128,1,30707534,,,,,,,
307075340129,1,30707534,,,,,,,
307075340130,1,30707534,,,,,,,
307075340152,1,30707534,,,,,,,
307075340155,1,30707534,,,,,,,
307075340157,1,30707534,,,,,,,
307075340177,1,30707534,,,,,,,
307075340199,1,30707534,,,,,,,
307086650012,2,30708665,,,,,,,
307086650014,2,30708665,,,,,,,
307086650028,2,30708665,,,,,,,
307086650051,2,30708665,,,,,,,
307086650078,2,30708665,D1,PLOT KUDIMBA,.5,acre,,.60000002,
307086650091,2,30708665,,,,,,,
307086650104,2,30708665,,,,,,,
307086650127,2,30708665,,,,,,,
307086650146,2,30708665,,,,,,,
307086650188,2,30708665,,,,,,,
307086650208,2,30708665,D1,BEANS AND LOCAL MAIZE,.15000001,acre,,.31999999,TOO FAR FROM HOUSEHOLD
307086650234,2,30708665,,,,,,,
307086650260,2,30708665,,,,,,,
307086650302,2,30708665,,,,,,,
307086650313,2,30708665,,,,,,,
307083380008,1,30708338,,,,,,,
307083380045,1,30708338,,,,,,,
307083380064,1,30708338,,,,,,,
307083380120,1,30708338,,,,,,,
307083380138,1,30708338,,,,,,,
307083380157,1,30708338,,,,,,,
307083380194,1,30708338,,,,,,,
307083380232,1,30708338,,,,,,,
307083380250,1,30708338,,,,,,,
307083380288,1,30708338,,,,,,,
307083380306,1,30708338,,,,,,,
307083380325,1,30708338,,,,,,,
307083380344,1,30708338,,,,,,,
307083380362,1,30708338,D1,SWEET POTATO,.23,acre,,.31,
307091160010,1,30709116,,,,,,,
307091160019,1,30709116,,,,,,,
307091160027,1,30709116,,,,,,,
307091160044,1,30709116,,,,,,,
307091160053,1,30709116,,,,,,,
307091160070,1,30709116,,,,,,,
307091160095,1,30709116,,,,,,,
307091160112,1,30709116,,,,,,,
307091160121,1,30709116,,,,,,,
307091160138,1,30709116,,,,,,,
307091160147,1,30709116,,,,,,,
307091160155,1,30709116,,,,,,,
307091160172,1,30709116,,,,,,,
307094380002,2,30709438,,,,,,,
307094380012,2,30709438,,,,,,,
307094380021,2,30709438,,,,,,,
307094380066,2,30709438,,,,,,,
307094380073,2,30709438,,,,,,,
307094380118,2,30709438,D1,TOMATO,.5,acre,,.11,
307094380119,2,30709438,,,,,,,
307094380126,2,30709438,,,,,,,
307094380169,2,30709438,,,,,,,
307094380190,2,30709438,,,,,,,
307094380207,2,30709438,,,,,,,
307094380214,2,30709438,,,,,,,
307094380222,2,30709438,,,,,,,
307094380230,2,30709438,,,,,,,
307094380240,2,30709438,,,,,,,
307093580020,1,30709358,,,,,,,
307093580027,1,30709358,D1,CABBAGE,.1,acre,,,RESPONDENT REFUSED
307093580041,1,30709358,,,,,,,
307093580054,1,30709358,,,,,,,
307093580081,1,30709358,,,,,,,
307093580095,1,30709358,,,,,,,
307093580108,1,30709358,,,,,,,
307093580122,1,30709358,,,,,,,
307093580149,1,30709358,,,,,,,
307093580162,1,30709358,,,,,,,
307093580176,1,30709358,D1,TOMATO,.30000001,acre,,.72000003,
307093580189,1,30709358,,,,,,,
307093580216,1,30709358,,,,,,,
307093580230,1,30709358,,,,,,,
307093580243,1,30709358,,,,,,,
307093580270,1,30709358,,,,,,,
307096500022,1,30709650,,,,,,,
307096500039,1,30709650,,,,,,,
307096500057,1,30709650,,,,,,,
307096500075,1,30709650,,,,,,,
307096500111,1,30709650,,,,,,,
307096500129,1,30709650,,,,,,,
307096500147,1,30709650,,,,,,,
307096500164,1,30709650,,,,,,,
307096500200,1,30709650,,,,,,,
307096500236,1,30709650,,,,,,,
307096500254,1,30709650,,,,,,,
307096500289,1,30709650,,,,,,,
307096500307,1,30709650,,,,,,,
307096500325,1,30709650,,,,,,,
307096500361,1,30709650,,,,,,,
307096980036,1,30709698,,,,,,,
307101280022,1,30710128,,,,,,,
307101280036,1,30710128,D1,TOMATO,.1,acre,,,TOO FAR FROM HOUSEHOLD
307101280039,1,30710128,D1,ONION,.5,acre,,.40000001,
307101280051,1,30710128,,,,,,,
307101280052,1,30710128,,,,,,,
307101280061,1,30710128,,,,,,,
307101280095,1,30710128,,,,,,,
307101280098,1,30710128,,,,,,,
307101280111,1,30710128,D1,TOMATO,.25,acre,,,TOO FAR FROM HOUSEHOLD
307101280120,1,30710128,D1,MPIRU,.75,acre,,.5,
307101280125,1,30710128,D1,KUMATOWA,.25,acre,,.050000001,
307101280129,1,30710128,D1,SWEET POTATO,.2,acre,,.41999999,
307101280147,1,30710128,,,,,,,
307101280157,1,30710128,,,,,,,
307101280169,1,30710128,,,,,,,
307101280179,1,30710128,,,,,,,
307101570006,1,30710157,,,,,,,
307101570019,1,30710157,,,,,,,
307101570045,1,30710157,,,,,,,
307101570058,1,30710157,D1,TOMATO,.5,acre,,.2,
307101570084,1,30710157,,,,,,,
307101570109,1,30710157,D1,KUDIMBA,.30000001,acre,,.059999999,
307101570135,1,30710157,,,,,,,
307101570161,1,30710157,,,,,,,
307101570174,1,30710157,,,,,,,
307101570187,1,30710157,,,,,,,
307101570213,1,30710157,,,,,,,
307101570226,1,30710157,D1,SWEET POTATO,.20999999,acre,,.5,
307101570238,1,30710157,D1,SWEET POTATO,.92000002,acre,,.51999998,
307101570264,1,30710157,,,,,,,
307100790004,2,30710079,,,,,,,
307100790010,2,30710079,,,,,,,
307100790015,2,30710079,,,,,,,
307100790020,2,30710079,,,,,,,
307100790046,2,30710079,,,,,,,
307100790067,2,30710079,,,,,,,
307100790087,2,30710079,,,,,,,
307100790093,2,30710079,,,,,,,
307100790103,2,30710079,,,,,,,
307104510011,1,30710451,,,,,,,
307116840016,2,30711684,,,,,,,
307116840056,2,30711684,D1,NKHWANI,.1,acre,,.2,TOO FAR FROM HOUSEHOLD
307116840099,2,30711684,,,,,,,
307116840112,2,30711684,,,,,,,
307116840146,2,30711684,,,,,,,
307116840151,2,30711684,,,,,,,
307116840173,2,30711684,,,,,,,
307116840184,2,30711684,,,,,,,
307116840228,2,30711684,,,,,,,
307116840251,2,30711684,D1,KUDIMBA,.30000001,acre,,.050000001,
307116840266,2,30711684,,,,,,,
307116840272,2,30711684,,,,,,,
307116840280,2,30711684,,,,,,,
307116840282,2,30711684,,,,,,,
307116840287,2,30711684,,,,,,,
307116840296,2,30711684,,,,,,,
307206660029,1,30720666,,,,,,,
308013050009,1,30801305,,,,,,,
308013050017,1,30801305,,,,,,,
308013050024,1,30801305,,,,,,,
308013050031,1,30801305,,,,,,,
308013050045,1,30801305,,,,,,,
308013050059,1,30801305,,,,,,,
308013050067,1,30801305,,,,,,,
308013050081,1,30801305,,,,,,,
308013050088,1,30801305,,,,,,,
308013050095,1,30801305,,,,,,,
308013050117,1,30801305,,,,,,,
308013050124,1,30801305,,,,,,,
308013050131,1,30801305,,,,,,,
308013050145,1,30801305,,,,,,,
308013860024,1,30801386,,,,,,,
308013860037,1,30801386,,,,,,,
308013860065,1,30801386,,,,,,,
308013860092,1,30801386,,,,,,,
308013860106,1,30801386,,,,,,,
308013860119,1,30801386,,,,,,,
308013860133,1,30801386,,,,,,,
308013860160,1,30801386,,,,,,,
308013860174,1,30801386,,,,,,,
308013860188,1,30801386,,,,,,,
308013860201,1,30801386,,,,,,,
308013860229,1,30801386,,,,,,,
308013860242,1,30801386,,,,,,,
308013860256,1,30801386,,,,,,,
308013860283,1,30801386,,,,,,,
308013000014,1,30801300,,,,,,,
308013000029,1,30801300,,,,,,,
308013000030,1,30801300,,,,,,,
308013000034,1,30801300,,,,,,,
308013000046,1,30801300,,,,,,,
308013000051,1,30801300,,,,,,,
308013000054,1,30801300,D1,MUNDA WAKUMANDA,.5,acre,,.17,
308013000064,1,30801300,,,,,,,
308013000065,1,30801300,,,,,,,
308013000074,1,30801300,,,,,,,
308013000097,1,30801300,,,,,,,
308013000100,1,30801300,D1,SUKAMAYERE,.12,acre,,.090000004,
308013000102,1,30801300,,,,,,,
308013000103,1,30801300,,,,,,,
308013000112,1,30801300,,,,,,,
308016790005,2,30801679,,,,,,,
308016790014,2,30801679,,,,,,,
308016790023,2,30801679,,,,,,,
308016790038,2,30801679,,,,,,,
308016790041,2,30801679,,,,,,,
308016790050,2,30801679,,,,,,,
308016790078,2,30801679,,,,,,,
308016790087,2,30801679,,,,,,,
308016790096,2,30801679,D1,LOCAL MAIZE,.5,acre,,.47,
308016790115,2,30801679,,,,,,,
308016790124,2,30801679,,,,,,,
308016790133,2,30801679,,,,,,,
308016790152,2,30801679,,,,,,,
308016790161,2,30801679,,,,,,,
308016790170,2,30801679,,,,,,,
308016790188,2,30801679,,,,,,,
308016310015,1,30801631,,,,,,,
308016310027,1,30801631,,,,,,,
308016310039,1,30801631,,,,,,,
308016310051,1,30801631,D1,DAMBO GARDEN,.25,acre,,.28,
308016310074,1,30801631,,,,,,,
308016310086,1,30801631,,,,,,,
308016310097,1,30801631,,,,,,,
308016310109,1,30801631,,,,,,,
308016310133,1,30801631,,,,,,,
308016310144,1,30801631,,,,,,,
308016310156,1,30801631,,,,,,,
308016310168,1,30801631,,,,,,,
308016310191,1,30801631,,,,,,,
308016310203,1,30801631,,,,,,,
308016310215,1,30801631,,,,,,,
308012050009,1,30801205,,,,,,,
308012050031,1,30801205,,,,,,,
308012050042,1,30801205,,,,,,,
308012050053,1,30801205,,,,,,,
