ea_id,com_ch0b,com_ch0b_os,com_ch01,com_ch02,com_ch03,com_ch04,com_ch05,com_ch05a,com_ch06,com_ch07a,com_ch07b,com_ch07c,com_ch07d,com_ch07e,com_ch07f,com_ch07g,com_ch07h,com_ch07i,com_ch07i_os,com_ch08,com_ch09,com_ch10,com_ch11,com_ch12,com_ch12_os,com_ch13a,com_ch13b,com_ch13c,com_ch13d,com_ch13d_os,com_ch14,com_ch14_os,com_ch15,com_ch16a,com_ch16a_os,com_ch16b,com_ch16b_os,com_ch16c,com_ch16c_os
31302162,Primary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302162,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302162,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302162,Health Center/Clinic/Dispensary: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302162,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302162,Piped Water/Boreholes/Wells: Construction,,yes,yes,yes,yes,VILLAGE HEADMAN,,no,yes,no,no,yes,no,no,no,no,no,,yes,To be addressed; response positive,,,,*,yes,no,yes,no,,VILLAGE RESIDENTS,,,CENTRAL GOVERNMENT,,,,,
31302162,Piped Water/Boreholes/Wells: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302162,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302162,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302162,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302162,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302162,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302162,Other (Specify),,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302415,Road: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302415,Road: Maintenance,,yes,yes,yes,no,,,,no,no,no,no,no,no,no,no,no,,no,,,,,,,,,,,,,no,,,,,,
31302415,Bridge: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302415,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302415,Primary School: Construction,,yes,yes,yes,no,,,,no,no,yes,no,no,no,no,no,no,,no,,,,,,,,,,,,,no,,,,,,
31302415,Primary School: Maintenance/Improvement,,yes,yes,yes,yes,SCHOOL COMMITTEE,,yes,yes,yes,no,no,yes,no,no,no,no,,yes,Addressed being adressed,,,,*,yes,yes,yes,no,,VILLAGE RESIDENTS,,,DISTRICT/CITY ASSEMBLY,,,,,
31302415,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302415,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302415,Health Center/Clinic/Dispensary: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302415,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302415,Piped Water/Boreholes/Wells: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302415,Piped Water/Boreholes/Wells: Maintenance/Improvement,,yes,yes,yes,yes,VILLAGE DEVELOPMENT COMMITTEE,,no,no,no,no,no,no,no,no,no,no,,no,,,,,,,,,,,,,no,,,,,,
31302415,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302415,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302415,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302415,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302415,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302415,Other (Specify),,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302578,Road: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302578,Road: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302578,Bridge: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302578,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302578,Primary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302578,Primary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302578,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302578,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302578,Health Center/Clinic/Dispensary: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302578,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302578,Piped Water/Boreholes/Wells: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302578,Piped Water/Boreholes/Wells: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302578,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302578,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302578,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302578,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302578,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302578,Other (Specify),,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302651,Road: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302651,Road: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302651,Bridge: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302651,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302651,Primary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302651,Primary School: Maintenance/Improvement,,yes,yes,yes,yes,VILLAGE DEVELOPMENT COMMITTEE,,yes,yes,no,yes,yes,yes,yes,no,yes,no,,yes,Addressed being adressed,,,,*,yes,no,yes,no,,VILLAGE RESIDENTS,,,DISTRICT/CITY ASSEMBLY,,,,,
31302651,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302651,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302651,Health Center/Clinic/Dispensary: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302651,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302651,Piped Water/Boreholes/Wells: Construction,,yes,yes,yes,yes,VILLAGE DEVELOPMENT COMMITTEE,,yes,yes,no,no,yes,yes,yes,no,yes,no,,yes,Addressed being adressed,,,,*,yes,no,yes,no,,VILLAGE RESIDENTS,,,DISTRICT/CITY ASSEMBLY,,,,,
31302651,Piped Water/Boreholes/Wells: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302651,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302651,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302651,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302651,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302651,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302651,Other (Specify),CBO,yes,yes,yes,yes,VILLAGE DEVELOPMENT COMMITTEE,,yes,yes,no,no,yes,yes,yes,no,yes,no,,yes,Addressed being adressed,,,,*,yes,no,yes,no,,VILLAGE RESIDENTS,,,DISTRICT/CITY ASSEMBLY,,,,,
31302761,Road: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302761,Road: Maintenance,,yes,yes,yes,no,,,,yes,no,no,no,no,no,no,no,no,,no,,,,,,,,,,,,,no,,,,,,
31302761,Bridge: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302761,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302761,Primary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302761,Primary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302761,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302761,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302761,Health Center/Clinic/Dispensary: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302761,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302761,Piped Water/Boreholes/Wells: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302761,Piped Water/Boreholes/Wells: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302761,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302761,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302761,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302761,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302761,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302761,Other (Specify),,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303067,Road: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303067,Road: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303067,Bridge: Construction,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,yes,no,no,yes,yes,yes,no,yes,no,,yes,Addressed being adressed,,,,*,yes,no,yes,no,,VILLAGE RESIDENTS,,,DISTRICT/CITY ASSEMBLY,,CENTRAL GOVERNMENT,,OTHER (SPECIFY),CLINTON
31303067,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303067,Primary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303067,Primary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303067,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303067,Secondary School: Maintenance/Improvement,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,yes,no,no,yes,yes,yes,no,no,no,,yes,Addressed being adressed,,,,*,yes,no,yes,no,,VILLAGE RESIDENTS,,,,,,,,
31303067,Health Center/Clinic/Dispensary: Construction,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,yes,no,no,yes,yes,yes,no,no,yes,CLINTON,yes,Addressed being adressed,,,,*,yes,no,yes,no,,VILLAGE RESIDENTS,,,OTHER (SPECIFY),CLINTON,,,,
31303067,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303067,Piped Water/Boreholes/Wells: Construction,,yes,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,yes,no,no,yes,yes,yes,no,no,no,,yes,Addressed being adressed,,,,*,yes,no,yes,no,,VILLAGE RESIDENTS,,,DISTRICT/CITY ASSEMBLY,,CENTRAL GOVERNMENT,,,
31303067,Piped Water/Boreholes/Wells: Maintenance/Improvement,,yes,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,yes,no,no,yes,yes,yes,no,no,no,,yes,Addressed being adressed,,,,*,yes,no,yes,no,,VILLAGE RESIDENTS,,,DISTRICT/CITY ASSEMBLY,,CENTRAL GOVERNMENT,,,
31303067,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303067,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303067,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303067,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303067,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303067,Other (Specify),CBO,yes,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,yes,no,no,yes,yes,yes,no,no,no,,yes,Addressed being adressed,,,,*,yes,no,yes,no,,VILLAGE RESIDENTS,,,DISTRICT/CITY ASSEMBLY,,CENTRAL GOVERNMENT,,,
31303263,Road: Construction,,yes,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,no,no,no,yes,yes,yes,no,no,no,,no,,,,,,,,,,,,,no,,,,,,
31303263,Road: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303263,Bridge: Construction,,yes,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,yes,no,no,yes,yes,yes,no,no,no,,yes,Addressed being adressed,,,,*,yes,no,yes,no,,VILLAGE RESIDENTS,,,DISTRICT/CITY ASSEMBLY,,CENTRAL GOVERNMENT,,,
31303263,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303263,Primary School: Construction,,yes,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,yes,no,no,yes,yes,yes,no,no,no,,yes,Addressed being adressed,,,,*,yes,no,yes,no,,VILLAGE RESIDENTS,,,DISTRICT/CITY ASSEMBLY,,,,,
31303263,Primary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303263,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303263,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303263,Health Center/Clinic/Dispensary: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303263,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303263,Piped Water/Boreholes/Wells: Construction,,yes,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,yes,no,no,yes,yes,yes,no,no,no,,yes,Addressed being adressed,,,,*,yes,no,yes,no,,VILLAGE RESIDENTS,,,DISTRICT/CITY ASSEMBLY,,CENTRAL GOVERNMENT,,,
31303263,Piped Water/Boreholes/Wells: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303263,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303263,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303263,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303263,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303263,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303263,Other (Specify),CBCC,yes,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,yes,no,no,yes,yes,yes,no,no,no,,yes,Addressed being adressed,,,,*,yes,no,yes,no,,GROUP VILLAGE HEADMAN,,,DISTRICT/CITY ASSEMBLY,,CENTRAL GOVERNMENT,,,
31303327,Road: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303327,Road: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303327,Bridge: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303327,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303327,Primary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303327,Primary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303327,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303327,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303327,Health Center/Clinic/Dispensary: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303327,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303327,Piped Water/Boreholes/Wells: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303327,Piped Water/Boreholes/Wells: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303327,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303327,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303327,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303327,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303327,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303327,Other (Specify),,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303467,Road: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303467,Road: Maintenance,,yes,yes,yes,no,,,,yes,yes,no,no,no,no,no,no,no,,yes,Addressed being adressed,,,,*,yes,yes,no,no,,VILLAGE RESIDENTS,,,OTHER (SPECIFY),UNICEF,,,,
31303467,Bridge: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303467,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303467,Primary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303467,Primary School: Maintenance/Improvement,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,yes,yes,yes,no,yes,no,no,yes,no,,yes,Addressed being adressed,,,,*,yes,yes,yes,no,,VILLAGE RESIDENTS,,,DISTRICT/CITY ASSEMBLY,,OTHER (SPECIFY),UNICEF,,
31303467,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303467,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303467,Health Center/Clinic/Dispensary: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303467,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303467,Piped Water/Boreholes/Wells: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303467,Piped Water/Boreholes/Wells: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303467,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303467,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303467,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303467,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303467,Law Enforcement: Initiation/ Improvement,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,yes,yes,no,no,no,no,no,no,no,,yes,Addressed being adressed,,,,*,yes,yes,no,no,,VILLAGE RESIDENTS,,,DISTRICT/CITY ASSEMBLY,,,,,
31303467,Other (Specify),,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303567,Road: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303567,Road: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303567,Bridge: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303567,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303567,Primary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303567,Primary School: Maintenance/Improvement,,yes,yes,yes,no,,,,yes,no,no,yes,yes,no,no,no,no,,yes,To be addressed; response positive,,,,*,yes,no,yes,no,,VILLAGE RESIDENTS,,,CENTRAL GOVERNMENT,,,,,
31303567,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303567,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303567,Health Center/Clinic/Dispensary: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303567,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303567,Piped Water/Boreholes/Wells: Construction,,yes,yes,yes,no,,,,yes,no,no,yes,yes,no,no,no,no,,yes,Addressed being adressed,,,,*,yes,no,no,no,,VILLAGE RESIDENTS,,,CENTRAL GOVERNMENT,,,,,
31303567,Piped Water/Boreholes/Wells: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303567,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303567,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303567,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303567,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303567,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303567,Other (Specify),,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303585,Road: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303585,Road: Maintenance,,yes,yes,yes,yes,VILLAGE HEADMAN,,no,yes,no,no,yes,no,no,no,no,no,,yes,Not addressed; attempts failed,,,,,,,,,,,,,,,,,,
31303585,Bridge: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303585,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303585,Primary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303585,Primary School: Maintenance/Improvement,,yes,yes,yes,yes,VILLAGE HEADMAN,,no,yes,no,no,yes,no,no,no,no,no,,no,,,,,,,,,,,,,no,,,,,,
31303585,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303585,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303585,Health Center/Clinic/Dispensary: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303585,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303585,Piped Water/Boreholes/Wells: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303585,Piped Water/Boreholes/Wells: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303585,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303585,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303585,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303585,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
